Price_per_perch,Road,City,School,Hospital
5.13,450,1146,2678,3117
6.25,220,1971,1911,2363
8.11,850,1037,1707,2008
11.36,270,568,530,706
8.69,450,1251,5055,4812
5.88,400,1132,2723,3167
6.93,330,1285,2635,3085
6.19,340,1323,2556,3004
6.98,153,1451,2378,2820
5.29,400,949,2414,1227
8.5,300,1407,2580,3034
10.99,270,624,589,650
7.99,140,1639,2305,2700
10.9,230,631,584,672
10.71,160,1271,2096,1673
8.03,20,1900,1755,2210
8.38,350,1882,1710,2151
7.18,250,1733,1556,2003
9.03,170,1638,4812,4012
8.54,300,315,1882,1034
11.37,100,605,1767,1114
7.95,500,2884,5989,5231
6.19,350,3363,7162,5994
9.7,250,703,2427,1749
8.42,60,1619,3400,3856
13.1,220,151,1293,1472
7.35,500,1762,5522,2263
7.82,130,948,1251,866
7.92,200,969,1621,1402
7.84,160,1159,1996,2312
8.22,100,1309,1971,2312
9.03,450,587,2073,2288
8.09,560,560,3280,3705
9.07,350,788,1360,1422
9.44,570,548,625,1444
7.71,790,900,3527,2780
4.6,760,645,787,1073
7.03,430,1566,2476,2932
5.94,800,1670,2540,2997
8.76,250,411,3512,3931
7.99,220,632,3188,3616
6.72,1300,835,3401,3797
9.33,460,334,3559,3998
10.42,220,228,3899,3723
10.84,160,236,3777,3699
7.81,215,1731,2104,2549
8.02,200,893,733,1059
8.88,50,409,4162,2987
8.42,210,207,3910,2907
8.97,110,226,3984,2929
8.23,150,560,4278,3048
9.23,140,660,4351,3094
8.31,135,361,4112,3010
10.23,230,131,3721,3240
8.76,60,493,4256,2898
9.03,170,910,1720,970
8.81,500,1153,1718,2040
10.97,150,716,1527,1735
9.44,480,737,1592,1820
8.42,120,945,1495,1767
8.68,190,226,2171,1669
13.96,150,991,1001,1064
8.83,64,1017,985,1074
5.61,400,2579,5314,1041
10.01,100,400,1385,1687
6.12,450,4967,8304,3263
6.44,380,1625,3029,2870
7.76,540,1387,2677,2955
8.69,350,863,1333,1739
6.02,540,1524,1374,1781
13.77,400,534,2311,1729
8.12,550,981,2245,1243
8.03,950,727,2554,1948
7.53,550,972,1527,877
7.98,300,1489,1483,1863
8.22,530,1115,1369,1673
8.24,450,1337,1790,701
4.48,730,3540,5320,1645
8.89,60,1190,2948,3335
10.38,220,1189,3256,3019
13.07,130,696,1534,1218
10.93,150,719,1488,1687
5.47,400,5348,8040,2309
8.91,170,516,4248,3019
9.22,300,282,3839,3300
10.95,240,265,2446,1979
5.42,700,5487,8001,2445
11.58,350,337,2024,1276
10.01,75,1138,3724,4181
7.34,270,1739,3538,3992
9.19,550,493,4089,2621
9.06,400,386,3806,2807
8.11,96,295,2360,2484
5.56,600,2854,6478,3681
7.2,450,436,4163,4603
12.63,190,1357,2459,2897
8.19,140,966,918,1042
13.64,130,767,1109,983
7.81,700,1550,2352,2703
7.19,350,783,4458,4871
6.14,1000,3820,7278,2143
6.09,770,2317,5068,2830
5.81,590,3845,5439,3406
5.07,650,3150,5865,4052
5.71,900,4582,8054,3784
6.28,1400,3813,7370,1839
5.93,550,3987,7262,997
6.18,900,4398,7063,3395
6.04,410,1647,5413,2555
6.58,450,2605,6054,995
6.87,400,3033,6776,1970
5.38,400,4687,8268,3031
6.31,600,5211,8082,3196
5.62,750,5365,8049,2590
6.52,650,5178,7865,2089
5.59,850,4447,7396,1340
6.19,500,5067,8105,2232
5.4,300,5850,8319,2852
5.86,370,5435,8074,2416
5.97,500,3950,7068,982
6.96,950,3578,6298,698
7.66,260,1413,4437,4056
5.14,500,4153,7136,939
9.17,110,227,3981,2922
8.62,450,368,3950,2753
7.51,140,1649,4725,4172
9.19,400,313,4032,3105
10.55,50,1451,4679,3582
13.73,450,513,3590,2909
13.98,450,1168,2930,550
10.75,300,279,3806,3321
11.99,270,480,3303,2803
9.73,350,495,3297,3529
8.89,300,555,3865,3534
9.85,120,694,3654,3760
10.4,183,725,3777,3741
7.98,230,755,3534,3849
9.35,320,785,3727,3818
8.2,350,843,3397,3729
9.3,700,959,3620,3965
6.99,500,991,3703,4024
8.29,630,1023,3023,3355
9.05,450,1057,3297,3646
7.68,550,1246,2554,2852
7.92,740,1291,3128,3493
9.18,350,835,3541,3875
9.61,350,916,3659,3967
7.57,450,999,4123,3811
8.57,500,1011,3325,3670
7.65,650,1030,4368,3635
6.7,750,1039,4003,3933
6,450,1069,4224,3814
7.27,550,1197,4170,3998
7.53,540,1197,4160,4005
8.17,350,1216,4490,3753
7.12,450,1351,4454,3964
6.26,600,1428,4394,4108
5.67,520,1445,4590,3963
11.79,200,133,3849,3575
9.04,250,149,3939,4374
10.1,165,233,3580,3812
8.54,560,277,3879,4320
9.76,190,303,3589,3512
10.29,400,323,3828,3770
9.04,230,335,4147,3878
9.89,150,340,3525,3949
9.09,270,344,4026,4466
9.33,800,368,3696,3840
6.82,950,449,3581,4026
7.98,500,535,3345,3765
7.77,450,654,3349,3759
15.65,100,117,1275,1509
14.21,120,228,1393,1572
13.2,240,252,1313,1585
11.43,250,318,1478,1646
12.18,270,319,1393,1667
10.77,100,335,1302,1600
11.77,280,355,1431,1707
11.89,190,396,1580,1772
11.06,180,417,1496,1775
10.68,150,464,1569,1840
10.09,260,480,1558,1840
10.87,270,620,1648,1952
9.64,340,633,1383,1742
9.35,600,765,1396,1979
8.68,350,841,1627,1994
9.58,220,892,2545,817
8.36,500,905,2434,818
8.79,130,951,2628,1216
9.27,290,961,2607,889
6.55,560,964,2349,867
8.62,500,978,2547,899
7.84,500,983,2390,1094
13.36,120,134,2057,1627
16.29,120,196,2009,1560
14.4,150,219,2052,1679
12.67,230,320,1898,1437
12.15,420,392,1816,1365
10.59,190,434,2105,1803
9.59,130,548,1764,1239
9.96,360,701,1641,1590
14.69,240,408,1068,601
13.96,170,454,958,478
14,350,560,1118,620
12.18,180,591,1012,549
8.65,340,684,937,595
19.27,120,334,2354,1824
20.2,370,399,2679,1648
20.12,210,439,2897,1745
6.28,220,1701,1665,2122
8.15,350,1747,1570,2018
5.91,450,1759,1590,2027
7.8,800,1805,1642,2069
13.84,290,499,734,1029
12.39,250,582,447,731
8.06,300,1313,1496,1903
7.93,360,1329,1590,1988
8.52,300,1432,1283,1688
10.24,380,830,2162,2417
9.62,750,1207,2554,2839
8.58,260,1224,2176,2493
8.08,800,1374,2431,2752
9.34,170,1521,2159,2520
7.79,240,1078,4858,5197
8.46,320,1447,5223,5363
8.71,270,1499,5167,5415
6.63,350,1645,5343,4990
7.76,300,1803,5579,5920
8.78,400,868,770,993
8.4,260,992,914,1096
9.01,530,1047,919,1291
6.53,560,1138,1312,1617
11.49,240,504,2109,2307
10.92,300,541,1812,2013
13.99,110,528,2403,2579
14.28,140,380,2423,2557
12.93,100,296,2285,2427
13.92,160,205,2311,1796
13.55,250,374,2463,2530
13.9,400,495,2056,2049
9.33,350,768,2272,2211
10,170,670,1897,1856
14.32,180,805,1289,1081
12.15,240,940,1403,1313
10.42,450,942,1533,1351
13.33,270,823,1473,1240
15.96,300,572,1220,887
13.82,350,543,1677,831
11.26,350,549,1741,898
13.88,190,262,1948,1100
12.2,220,292,2380,1419
15.93,290,453,2415,978
18.19,220,566,1730,3165
17.53,200,338,1535,2944
18.79,300,413,1357,2956
18.79,400,689,1246,2920
16.16,300,698,1709,2804
10.24,270,1843,3638,676
10.23,130,1876,3436,650
8.33,240,1559,3257,455
5.79,350,2051,3463,978
10.54,400,1400,2975,696
8.2,190,1767,3624,653
14.31,300,1005,3633,2005
19.43,300,799,3532,1958
15.82,210,741,3600,1761
15.95,310,769,3347,1547
16.26,270,761,3686,1791
11.81,450,987,3382,3767
12.14,240,1160,3550,3920
11.48,750,1218,3369,2533
13.54,260,855,3747,3877
12.62,300,1100,3213,3563
10.77,140,809,1100,1005
11.46,200,520,805,710
16.21,350,260,616,534
17.01,210,449,489,627
13.87,230,331,428,465
5.95,400,500,450,570
5.91,450,700,980,730
6.12,300,805,500,654
6.32,350,600,640,770
6.44,350,700,550,800
19.24,140,819,2837,665
18.26,140,942,2581,746
13.34,150,1101,2851,546
17.85,150,791,2649,825
15.8,120,1097,2829,565
12.96,260,1412,2413,701
14.08,260,1262,2539,702
10.84,290,1363,2474,960
9.47,140,1569,2228,850
10.54,190,1436,2182,936
16.27,450,339,1234,2599
18.78,140,236,1418,2450
18.22,400,344,1230,2595
15.4,100,561,1011,2728
18.5,280,378,1229,2502
14.24,180,499,1653,805
13.35,200,492,1870,1027
10.73,300,648,1579,735
15.07,160,204,2074,1354
14.68,240,319,2395,1440
11.65,600,939,4061,2312
7.62,1000,1079,4507,2035
8.1,290,1505,4656,1659
16.63,400,447,4022,2670
17.36,500,410,3710,2863
11.18,400,612,738,1008
16.57,170,386,1035,1362
14.28,450,588,941,1318
13.64,450,675,584,846
16.98,270,571,424,721
10.17,170,991,1913,1727
9.31,290,1067,1753,1621
10.68,150,1100,2203,2066
10.13,500,1062,2333,2212
11.17,550,880,1146,1541
12.2,290,987,1293,1676
11.06,250,1199,1484,1876
9.11,100,1274,2540,2976
9.25,260,1156,2727,3140
9.3,400,1485,2486,2940
7.25,280,1640,2179,2604
8.74,240,1600,2249,2664
8.18,260,1356,4334,4067
7.52,180,1651,4819,4024
7.18,200,1469,4451,4115
8.98,230,1251,4148,4277
6.87,500,1130,2927,3380
8.78,500,1020,3181,3636
7.67,750,667,3607,4058
6.07,240,1186,3429,3886
8.89,290,1051,1252,2121
11.36,400,796,1607,1852
9.35,450,1133,1301,1604
8.32,280,1150,1123,1401
5.9,500,1494,1612,1728
8,250,1311,1438,1545
8.59,280,1189,1463,1464
6.11,180,1631,1502,1895
9.43,220,1369,1428,1644
7.48,450,1457,1559,1686
7.32,350,1154,1423,1438
6.36,350,1251,1436,1529
10.36,140,1136,1287,1375
8.62,350,1510,1160,1798
4.92,500,1827,1143,1741
10.07,240,990,1246,1258
8.03,240,1528,1659,1780
5.7,140,1554,1546,1815
7.81,220,1774,2263,2697
8.42,270,1626,2127,2557
7.47,310,1603,2157,2581
5.28,440,1602,2207,2625
4.81,410,1542,2183,2595
5.24,670,1533,2224,2628
8.48,270,1476,2116,2527
8.24,190,1371,2052,2454
5.75,220,1357,2088,2482
5.72,310,1398,2160,2550
7.72,415,1470,2242,2631
4.78,500,1552,2280,2679
6.1,510,1631,2292,2703
7.03,350,1292,2086,2467
8.5,160,1198,1998,2376
8.43,300,590,456,746
6.95,360,740,575,908
8.72,350,634,461,804
7.57,450,601,419,773
9.67,450,747,562,918
7.05,180,1131,952,1402
6.96,120,1264,1099,1531
8.79,200,1148,993,1409
9.96,170,1067,891,1338
7.95,350,993,809,1264
9.45,400,931,749,1103
11.24,270,613,477,770
9.8,360,564,399,734
7.78,550,607,420,777
9.36,160,402,950,720
8.42,220,417,1001,711
11.05,380,315,967,676
8.27,470,431,1039,733
9.85,250,113,832,581
10.6,280,172,908,621
9.37,350,223,948,686
10.71,450,284,994,650
7.53,500,295,1011,660
9.59,600,356,1029,712
11.9,170,366,1087,717
9.16,140,441,1150,755
9.76,160,462,1157,778
11.82,150,529,1238,842
5.9,300,2099,2444,2791
4.27,140,2112,2108,2438
5.64,350,1889,1802,2138
6.91,400,1613,1552,1907
7.89,200,1834,2808,3144
7.56,800,728,1734,1009
6.33,1400,1132,1559,981
6.18,650,536,1765,986
9.23,220,965,4578,3237
7.53,110,1198,4870,3103
9.69,140,1227,4808,3320
8.57,220,630,4288,3165
8.12,600,557,3989,3445
4.89,800,1892,2859,3312
7.19,170,1999,2319,2768
7.8,140,1598,1946,2389
9.23,200,1205,1760,2174
7.68,180,1047,1685,2083
11.37,240,271,2595,2298
8.76,230,332,2463,2303
10.33,300,531,2329,2435
7.87,270,453,2017,2553
7.88,110,450,1980,2423
7.49,150,2004,2063,2454
7.03,220,2067,2145,2540
7.38,110,2013,2100,2498
5,550,1544,1613,2010
8.92,140,1750,1869,2273
7.11,220,742,1589,1940
8.42,350,768,1463,1839
8.77,250,610,1315,1676
8.58,400,733,1106,1507
10.19,110,1007,1879,2236
6.25,550,1492,2481,2749
5.38,900,1531,2315,2531
7.68,350,880,2720,2587
5.68,500,1170,2415,2589
7.34,450,871,3007,2625
5.56,350,1473,5283,5316
6.33,270,1264,5076,5307
5.21,270,1287,5083,5306
6.13,190,1616,5391,5232
4.73,61,1294,5092,5329
6.55,400,929,4559,4968
6.29,280,1222,4495,4528
5.48,300,1401,4711,4505
4.47,400,1708,5037,4456
4.86,950,1353,4959,4968
8.04,200,805,2916,3001
7.79,350,1290,3397,2814
7.8,180,861,2972,3057
8.25,350,1025,3065,3169
5.75,220,1188,3339,2886
11.77,210,386,2102,1559
7.79,550,527,2445,1878
11.31,200,746,1937,1309
6.19,550,941,2414,2006
8.69,750,715,2575,1975
10.24,260,553,1827,2090
9.02,250,555,2064,2067
10.03,170,617,2003,2009
7.76,300,635,1876,2014
7.46,400,524,1676,2087
9.49,110,1445,3234,564
8.4,270,1533,3185,548
8.55,190,1571,3293,684
10.73,270,1527,3114,638
7.42,350,1580,3096,462
9.53,600,679,642,696
9.28,700,809,797,675
8.53,300,647,677,520
7.26,750,1044,1024,691
11.71,350,357,367,590
6.92,350,1702,3394,3176
5.61,450,1096,2997,2721
8.91,180,530,2639,2266
9.86,220,752,2128,1410
6.47,500,894,2098,1432
7.52,350,732,2072,1441
9.81,350,592,2224,1625
7.24,550,902,2108,1441
7.51,400,621,2501,1582
7.89,190,889,2311,1696
8.9,250,1171,2092,1589
7.78,160,1396,1960,1579
9.05,300,243,3836,3267
8.53,100,426,4164,3028
9.67,400,383,3932,3318
6.79,400,934,2736,2692
6.84,210,1244,2984,2907
6.78,350,1411,3216,3144
6.15,650,886,2605,2551
7.41,180,1265,2806,2595
5.9,450,1289,2588,2412
4.85,350,1479,2982,2789
7.76,300,870,2655,2388
6.78,850,667,1698,950
9.09,600,567,1946,1287
7.77,280,1696,1586,1505
7.34,190,1224,2065,2066
7.51,550,960,2319,2252
8.77,250,796,2490,2270
5.64,450,1746,1088,1753
7.09,350,1888,1254,1789
6.36,290,1753,1783,2127
6.8,400,1500,1995,2237
