LAT,LONG,Price_per_perch,Road,City,School,Hospital,Neighbor
6.769357933,79.92029215,6.068,240,1186,3429,3886,6.59
6.825975464,79.95903995,7.383,110,2013,2100,2498,7.79
6.807590516,79.93303072,12.84,180,785,1457,1202,12.13
6.798557866,79.91076563,11.98,220,151,1293,1472,12.05
6.785406392,79.98343851,6.03,509,3907,6999,820,5.97
6.773089597,79.95063681,8.99,181,703,4358,3164,8.57
6.769545102,79.94587973,6.27,379,1121,4297,3815,6
6.821448661,79.93130148,8.14,823,788,2539,1960,8.81
6.785643796,79.92561828,8.63,430,1822,1652,2089,9.31
6.766693248,79.92043943,10.014,165,1138,3724,4181,10.33
6.829995535,79.93074325,7.769,280,1696,1586,1505,8.69
6.837110455,79.93668308,5.17,509,1765,1143,1779,5.34
6.813862555,79.93561213,13.51,331,183,2131,1753,13.5
6.840055985,79.94133409,7.323,350,1154,1423,1438,6.63
6.775110079,79.95113575,8.906,170,516,4248,3019,8.47
6.774944854,79.94622768,8.885,300,555,3865,3534,9.54
6.791762936,79.91232272,10.21,472,672,1446,1804,9.64
6.793868115,79.94255339,8.109,186,295,2360,2484,12.35
6.808571098,79.92388277,12.759,170,454,958,478,13.42
6.786543357,79.95141577,8.05,727,868,3576,2745,7.71
6.800967282,79.91710643,10.904,230,631,584,672,10.99
6.797691287,79.91751911,13.28,400,627,594,928,12.44
6.769597093,79.93273571,9.03,183,378,3589,4008,8.76
6.815436632,79.91384055,9.087,600,567,1946,1287,10.02
6.816509846,79.93942492,8.91,180,530,2639,2266,8.97
6.846566189,79.90813548,5.53,382,936,2362,1258,8.11
6.835829336,79.94160845,8.14,172,1473,1647,1725,8.03
6.791164216,79.91115244,7.114,220,742,1589,1940,9.56
6.807101368,79.9276583,10.84,318,245,981,632,10.6
6.850913839,79.90770021,9.39,509,899,2510,921,9.14
6.777861727,79.92183264,7.029,430,1566,2476,2932,7.42
6.787056832,79.91335291,9.234,200,1205,1760,2174,9.95
6.768213142,79.94369461,8.72,244,1348,4275,4100,8.18
6.800202225,79.97275543,3.781,730,3540,5320,1645,3.88
6.820002004,79.93293213,8.41,520,563,2510,1941,7.79
6.806984182,79.92855567,9.73,300,307,1035,714,10.77
6.837538282,79.96354868,11.81,378,983,1303,1680,11.4
6.820699941,79.93233131,8.86,703,661,2549,1959,8.69
6.783739796,79.99673064,5.174,400,5348,8040,2309,5.77
6.767286192,79.92738125,9.33,800,368,3696,3840,9.95
6.788616349,80.00140255,6.04,979,5937,8132,2835,5.41
6.777842492,79.92728725,9.113,100,1274,2540,2976,12.31
6.826915616,79.94319382,5.74,756,1593,2253,2472,5.08
6.810011161,79.91236236,6.325,1400,1132,1559,981,7
6.784748076,79.96120637,8.097,290,1505,4656,1659,8.6
6.787732973,79.90936635,8.88,121,1153,1991,2360,8.5
6.793071416,79.93473763,9.436,480,737,1592,1820,11.09
6.777649762,79.94804098,10.75,463,193,3803,3248,9.29
6.768517474,79.91569541,7.94,247,1675,3591,4047,7.34
6.784099739,79.91031783,4.641,670,1533,2224,2628,4.84
6.789738531,79.92731996,8.515,300,1432,1283,1688,6.89
6.775961147,79.94290784,7.983,230,755,3534,3849,9.35
6.774319999,79.95146065,8.46,254,610,4333,3022,9.85
6.769291916,79.92855379,9.85,577,355,3500,3938,9.33
6.797190317,79.93063626,8.829,154,1017,985,1074,9.07
6.78403587,79.90956986,4.076,500,1552,2280,2679,4.79
6.788933912,79.92753699,6.017,540,1524,1374,1781,6.89
6.765967364,79.94565802,5.96,577,1512,4604,4040,5.37
6.804669011,79.93004051,8.424,220,417,1001,711,8.27
6.837704146,79.94424208,10.359,140,1136,1287,1375,10.56
6.750691871,79.93073722,7.757,300,1803,5579,5920,8.25
6.764425624,79.96338553,6.17,740,2300,6057,2765,6.09
6.789333912,79.92713699,6.89,449,1467,1315,1725,8.52
6.812973038,79.94993918,6.922,350,1702,3394,3176,7.31
6.791036097,79.93854787,9.026,450,587,2073,2288,9.53
6.825418541,79.95088345,3.566,140,2112,2108,2438,3.96
6.771905515,79.94343758,7.37,829,1010,3923,3947,6.7
6.796347249,79.92202783,7.782,550,607,420,777,7.57
6.821828509,79.91835476,14.51,164,366,2455,1388,14.28
6.786400917,79.93611959,9.37,348,1169,2168,2477,9.22
6.760825173,79.94476902,3.765,400,1708,5037,4456,4.56
6.772582417,79.93556673,6.717,1300,835,3401,3797,7.54
6.766662433,79.94444008,8.28,405,1476,4464,4114,7.18
6.792558665,79.93260648,8.71,136,978,1424,1697,8.42
6.777289444,79.92488293,6.19,340,1323,2556,3004,7.35
6.774920744,79.94698013,8.17,476,518,3925,3456,9.54
6.794116497,79.90962736,10.09,260,480,1558,1840,11.64
6.826644043,79.92746032,7.781,160,1396,1960,1579,11.05
6.781151955,79.95878813,8.19,1181,1124,4577,1992,7.62
6.76683567,79.94385944,6.27,737,1468,4413,4159,6.26
6.765018337,79.94098807,6.54,241,1167,4425,4537,6.29
6.767505931,79.9455059,7.121,450,1351,4454,3964,7.5
6.801658714,79.93925628,10.001,170,670,1897,1856,10.61
6.781022174,79.9278241,8.17,261,1603,2212,2640,7.25
6.776863124,79.95098514,8.76,144,347,4110,2963,9.05
6.793246025,79.92283736,8.89,467,947,767,1219,9.45
6.804788252,79.94222545,10.97,528,1010,2279,2166,10.13
6.821270984,79.93953185,7.8,265,846,2794,2570,7.68
6.780225382,79.95318877,9.188,550,493,4089,2621,9.61
6.793965163,79.92464881,8.023,200,893,733,1059,8.53
6.777049762,79.94754098,10.747,300,279,3806,3321,9.22
6.832451146,79.91098477,11.958,260,1412,2413,701,12.7
6.835557697,79.93649259,7.092,350,1888,1254,1789,7.25
6.776557975,79.94057504,9.03,360,969,3318,3660,8.61
6.84849037,79.89542353,11.5,252,234,2547,2245,9.72
6.786600917,79.93621959,9.22,334,1144,2160,2466,9.37
6.756496332,79.93380975,7.05,133,1209,5020,5449,6.33
6.776664816,79.95151774,9.1,175,404,4170,2915,9.05
6.792893513,79.93418956,11.09,393,801,1549,1789,9.44
6.777099616,79.94205567,9.11,497,794,3376,3702,9.04
6.791376249,79.93200723,8.73,403,1093,1455,1760,7.36
6.804485132,79.9186243,9.58,588,547,634,413,9.44
6.830495535,79.93044325,8.69,294,1759,1528,1443,7.77
6.812584956,79.94191297,8.12,101,846,2588,2325,7.76
6.791251145,79.91334759,9.41,251,745,1400,1779,8.49
6.770985895,79.94518941,7.569,450,999,4123,3811,8.43
6.815755496,79.92190323,10.761,350,549,1741,898,11.18
6.79512838,79.93493168,10.95,290,653,1513,1689,11.92
6.772141653,79.98281091,6.65,1473,3855,7419,1694,6.28
6.813362555,79.93511213,13.497,150,219,2052,1679,13.51
6.797191287,79.91791911,12.438,450,675,584,846,13.28
6.828228541,79.90605854,9.1,276,1514,3129,202,10.73
6.763912817,79.94577898,8.41,241,1714,4802,4158,7.51
6.823058419,79.90160746,10.232,130,1876,3436,650,10.53
6.759886346,79.94044839,4.27,934,1339,4911,4901,4.16
6.795505302,79.91092402,11.65,444,276,1364,1631,11.38
6.776132265,79.99747089,5.4,877,5416,8781,2612,5.32
6.785922406,79.9952358,7.35,524,5212,7945,2132,6.52
6.785701562,79.91026333,5.452,220,1357,2088,2482,6.33
6.823070779,79.90526805,9.19,329,1487,3179,427,8.33
6.775470128,79.95165281,9.05,120,513,4266,2950,9.24
6.807586409,79.93052979,11.016,150,529,1238,842,11.67
6.816161786,79.9312807,11.42,140,405,2047,1505,10.97
6.78788015,79.93441045,8.78,352,1132,1917,2232,7.84
6.794464494,79.90936297,10.683,150,464,1569,1840,10.09
6.736926848,79.93456725,6.187,350,3363,7162,5994,6.63
6.777242492,79.92768725,10,178,1198,2615,3050,9.11
6.774177501,79.93915874,11.69,556,1216,3443,3807,10.98
6.819502004,79.93263213,7.794,550,527,2445,1878,8.41
6.809944261,79.9243469,12.998,350,560,1118,620,13.17
6.784037008,79.91176209,8.73,283,1530,2138,2554,4.11
6.799673779,79.94125832,13.03,514,432,2112,2118,12.7
6.78642834,79.9094659,7.027,350,1292,2086,2467,7.46
6.793911145,79.93104135,8.86,238,1102,1194,1470,9.38
6.826288382,79.93417647,7.342,190,1224,2065,2066,8.06
6.78029991,79.94435149,10.05,539,520,3300,3582,9.73
6.795629431,79.92358346,7.51,418,689,520,958,8.92
6.766193248,79.92093943,10.33,171,1085,3777,4233,10.01
6.814435067,79.932785,12.62,138,246,1976,1514,11.87
6.82846821,79.95994117,8.919,140,1750,1869,2273,9.8
6.792985256,79.91365529,9.3,380,570,1245,1605,8.77
6.755312107,79.9316231,4.03,151,1294,5092,5329,4.58
6.76825652,79.92686621,6.816,950,449,3581,4026,7.47
6.78182209,80.00633223,6.175,900,4398,7063,3395,5.37
6.778178569,79.92323134,9.91,462,1503,2443,2896,9.3
6.790951145,79.91284759,8.418,350,768,1463,1839,8.49
6.796947249,79.92172783,8.53,475,547,358,815,7.78
6.821889314,79.90005628,5.91,171,2015,3462,916,5.49
6.795781939,79.91661141,4.43,579,571,794,1158,10.68
6.813792972,79.92210245,11.19,440,711,1522,781,10.73
6.774496855,79.94289991,10.4,237,845,3659,3900,9.61
6.774044132,79.9514671,9.85,297,638,4354,3034,8.46
6.817459975,79.91992912,12.678,190,262,1948,1100,8.54
6.7839453,79.91115806,4.112,410,1542,2183,2595,6.93
6.837607748,79.961006,10.98,693,810,1076,1470,10.67
6.775970128,79.95195281,8.758,150,493,4256,2898,9.24
6.797837072,79.90940402,11.84,159,276,1455,1643,11.32
6.759286346,79.94014839,4.157,950,1353,4959,4968,4.27
6.777168099,79.94800998,9.053,300,243,3836,3267,9.22
6.834858488,79.94273191,5.596,500,1494,1612,1728,5.91
6.780365757,79.9851744,6.75,556,4040,7335,1179,5.93
6.806386243,79.90934966,8.74,332,997,1599,1356,7.92
6.793387629,79.92259403,9.452,400,931,749,1103,8.89
6.765119852,79.93076581,9.89,379,198,4006,4439,9.04
6.793296967,79.93728215,11.73,241,479,1833,2021,10.92
6.826515616,79.94279382,5.08,900,1531,2315,2531,5.74
6.790226144,79.95093463,5.79,198,1252,3373,2840,5.45
6.830798073,79.95272711,7.54,352,1564,1489,1838,6.91
6.767250452,79.93309662,11.08,144,273,3849,4270,10.42
6.776780435,79.9392879,11.824,300,1100,3213,3563,9.5
6.776899616,79.94225567,9.04,500,780,3407,3733,9.11
6.793195265,79.94293321,13.384,140,380,2423,2557,14.24
6.824417761,79.92097762,10.2,111,737,2382,1593,8.37
6.784537008,79.91136209,8.475,270,1476,2116,2527,4.11
6.835255323,79.96382525,10.559,250,1199,1484,1876,10.78
6.837138282,79.96314868,11.397,290,987,1293,1676,11.81
6.77080658,79.96233417,7.354,500,1762,5522,2263,7.82
6.789054806,79.90952165,10.191,110,1007,1879,2236,10.2
6.773371182,79.93673443,11.01,450,987,3382,3767,11.35
6.767272501,79.93229531,10.87,177,186,3820,4244,10.84
6.793323107,79.94166721,11.931,100,296,2285,2427,12.35
6.753919223,79.92703906,8.707,270,1499,5167,5415,9.09
6.779976805,79.95102253,9.38,195,254,3905,2862,9.12
6.829730033,79.9580452,5.15,455,1590,1668,2066,4.3
6.793823107,79.94216721,12.35,136,272,2321,2449,8.11
6.802493771,79.92598837,13.24,224,318,490,406,12.67
6.759529862,79.95988368,4.365,650,3150,5865,4052,4.6
6.77622571,79.95115656,9.22,181,413,4170,2970,8.88
6.774744065,79.94158301,9.89,548,950,3547,3890,9.3
6.766164383,79.92785769,10.286,400,323,3828,3770,9.25
6.794335857,79.93124986,9.38,417,1071,1187,1449,8.86
6.818742002,79.93147218,12.566,400,534,2311,1729,13.25
6.816866243,79.93338104,8.7,228,236,2236,1731,8.68
6.808371527,79.92637168,15.12,296,339,1025,567,14.39
6.848498208,79.89493,9.72,400,289,2535,2296,11.5
6.848762739,79.90606295,8.785,130,951,2628,1216,9.09
6.793864002,79.91548792,14.24,290,593,1027,1404,13.38
6.82546413,79.95869663,7.032,220,2067,2145,2540,7.79
6.755912107,79.9321231,4.58,122,1233,5038,5473,4.03
6.764861209,79.94727682,8.08,185,1601,4808,3961,9.11
6.805541875,79.93051217,9.13,444,463,1097,874,8.27
6.765171827,79.94733097,9.11,183,1566,4784,3936,8.08
6.78427337,79.9086013,7.74,280,1548,2329,2718,7.72
6.779652859,79.93998812,8.59,674,992,3011,3338,8.42
6.791835014,79.94236762,13.34,227,479,2417,2579,12.89
6.840283503,79.95834011,13.35,420,424,656,1050,12.64
6.828572396,79.90675983,10.98,292,1505,3043,222,10.73
6.791976249,79.93150723,8.221,530,1115,1369,1673,7.36
6.806522674,79.92872086,7.526,500,295,1011,660,10.71
6.770145102,79.94557973,6.002,450,1069,4224,3814,6.27
6.783532982,79.91605122,7.95,311,1653,1971,2417,7.8
6.839652389,79.94199978,9.18,293,1127,1411,1404,8.99
6.766467364,79.94615802,5.368,520,1445,4590,3963,7.5
6.84799037,79.89512353,10.872,240,271,2595,2298,9.72
6.814396771,79.93402406,12.155,120,134,2057,1627,12.84
6.777232742,79.92347612,8.8,424,1401,2549,3002,9.4
6.773971182,79.93623443,11.35,423,1002,3297,3684,11.01
6.835429336,79.94130845,8.029,240,1528,1659,1780,8.14
6.830130033,79.9576452,4.298,550,1544,1613,2010,5.15
6.835740646,79.94403311,8.57,211,1338,1438,1564,8
6.784239796,79.99623064,5.77,400,5298,8162,2249,5.17
6.794030176,79.94828886,7.798,180,861,2972,3057,8.56
6.78682834,79.9097659,7.46,178,1242,2031,2412,8.5
6.785441008,79.90956986,5.416,310,1398,2160,2550,5.46
6.816233083,79.90990701,8.86,606,922,2261,1201,8.5
6.857175014,79.89562011,7.76,540,559,1625,2056,7.46
6.812720313,79.92923846,10.32,487,684,1602,1082,9.96
6.777894188,79.92718457,12.31,354,1283,2532,2969,9.11
6.828441725,79.93782296,6.796,400,1500,1995,2237,7.52
6.801902211,79.91951176,10.913,350,357,367,590,11.81
6.779056929,79.92595223,6.979,153,1451,2378,2820,7.96
6.777261727,79.92223264,7.42,258,1487,2543,2998,7.03
6.761425173,79.94516902,4.56,212,1725,5001,4379,3.77
6.775951148,79.98306428,6.138,1000,3820,7278,2143,6.76
6.846756636,79.90838342,8.11,381,971,2337,1226,5.53
6.78898483,79.93298015,8.805,500,1153,1718,2040,9.11
6.742435355,79.93922981,7.953,500,2884,5989,5231,8.19
6.798437072,79.90910402,10.931,250,318,1478,1646,11.32
6.795229431,79.92398346,6.948,360,740,575,908,8.92
6.7700107,79.94747457,7.652,650,1030,4368,3635,8.29
6.786613944,79.92357735,8.51,526,1688,1509,1959,7.18
6.766650452,79.93269662,10.421,220,228,3899,3723,11.08
6.771524964,79.92274718,8.777,500,1020,3181,3636,9.71
6.797160491,79.92511617,10.8,295,577,455,827,8.43
6.808801249,79.92241771,12.05,167,584,967,244,11.38
6.827865151,79.90437094,8.92,122,1505,3308,308,8.55
6.794031514,79.93457953,10.968,150,716,1527,1735,10.93
6.783198368,79.91051635,6.097,510,1631,2292,2703,4.45
6.79733635,79.90835691,11.085,190,396,1580,1772,11.32
6.839027057,79.94105915,6.362,350,1251,1436,1529,8.59
6.787632973,79.91026635,9.38,328,1144,1927,2307,8.5
6.769323542,79.93189818,9.756,190,303,3589,3512,9.89
6.794782787,79.91186513,10.765,100,335,1302,1600,11.44
6.777404818,79.91995094,5.938,800,1670,2540,2997,6.5
6.784941008,79.90906986,5.46,277,1463,2238,2627,7.72
6.772183305,79.93225569,8.89,591,614,3300,3717,7.98
6.76778683,79.92473848,7.666,750,667,3607,4058,8.43
6.815103649,79.94466059,5.31,450,1096,2997,2721,5.58
6.790307636,79.93324113,8.21,1037,1038,1636,1937,8.11
6.818377734,79.92731626,7.238,550,902,2108,1441,6.47
6.7706107,79.94717457,8.29,810,971,4295,3633,7.65
6.796810714,79.94438426,13.16,422,418,2487,2542,12.35
6.810444261,79.9246469,13.17,239,600,1179,534,13
6.756613327,79.93090102,8.23,162,1145,4934,5372,7.79
6.839452389,79.94209978,8.99,337,1134,1409,1409,9.18
6.828172396,79.90625983,10.729,270,1527,3114,638,9.1
6.784640342,79.92092266,6.66,347,1775,1728,2186,6.28
6.788411965,79.91266999,7.68,180,1047,1685,2083,8.3
6.81951085,79.94164158,7.62,341,892,3049,2648,7.34
6.78728015,79.93481045,7.839,160,1159,1996,2312,8.78
6.777777436,79.93169289,9.4,182,1216,2697,3104,9.25
6.817413615,79.92145265,12.22,148,420,1927,1181,12.15
6.83134271,79.93827316,6.71,487,1825,1747,2128,6.36
6.776599616,79.94175567,8.2,350,843,3397,3729,9.04
6.813917412,79.91572276,6.8,747,570,1700,1022,6.18
6.804100207,79.91908219,9.76,506,481,569,405,9.58
6.851442321,79.9073247,9.49,307,890,2568,918,9.58
6.768360613,79.94181281,8.98,230,1251,4148,4277,9.39
6.770791715,79.9511522,9.229,220,965,4578,3237,9.62
6.773008947,79.93911623,11.341,240,1160,3550,3920,11.49
6.792519513,79.92541499,9.79,216,1071,914,1333,8.79
6.77120658,79.96273417,7.82,672,1777,5532,2200,7.35
6.823384284,79.92067969,7.505,400,621,2501,1582,8.37
6.774402953,79.94444256,10.395,183,725,3777,3741,9.89
6.796751045,79.92352871,9.797,360,564,399,734,8.74
6.800777981,79.92727733,5.97,341,516,561,631,5.95
6.804069011,79.93044051,8.5,161,476,1009,854,9.38
6.83074271,79.93797316,6.363,290,1753,1783,2127,6.71
6.790338531,79.92771996,8.77,101,1387,1245,1639,8.52
6.85274127,79.89138989,7.865,270,453,2017,2553,8
6.786747206,79.9245947,7.44,374,1683,1509,1953,6.34
6.822506121,79.93037907,6.19,550,941,2414,2006,6.63
6.796356299,79.92251072,7.565,450,601,419,773,7.78
6.797151045,79.92382871,10.41,328,527,372,794,9.8
6.786199173,79.92553647,5.812,450,1759,1590,2027,8.63
6.782498288,80.00460971,6.314,600,5211,8082,3196,5.37
6.797790317,79.93113626,9.6,176,993,1019,1174,12.76
6.756379829,79.93547755,4.511,270,1287,5083,5306,9.11
6.780148115,79.9734137,6.866,400,3033,6776,1970,7.22
6.788822065,79.92935935,7.984,300,1489,1483,1863,8.95
6.815340705,79.92714534,9.64,165,854,1779,1138,9.03
6.816976562,79.92861185,11.09,310,715,2004,1380,7.52
6.796282335,79.92450333,8.66,439,641,493,903,10.74
6.776911711,79.92477138,7.35,171,1293,2596,3045,6.19
6.785543774,79.93930102,9.63,628,1156,2493,2775,9.62
6.781230406,79.92949739,8.742,240,1600,2249,2664,9.34
6.784937008,79.91086209,9.47,419,1435,2113,2517,8.27
6.840041117,79.91368275,8.241,450,1337,1790,701,8.45
6.824193899,79.92353356,7.887,190,889,2311,1696,7.93
6.767913142,79.94419461,8.183,260,1356,4334,4067,8.72
6.782898288,80.00500971,5.37,589,6258,8877,3235,6.31
6.785240342,79.92062266,6.279,220,1701,1665,2122,6.66
6.771485895,79.94468941,8.43,455,974,4045,3838,7.57
6.79623831,79.92795483,9.55,485,847,764,1059,8.78
6.757213327,79.93040102,7.785,240,1078,4858,5197,8.23
6.801158714,79.93975628,10.61,188,604,1948,1921,10
6.802325629,79.92963675,11.38,265,495,855,793,10.96
6.776257975,79.94027504,8.571,500,1011,3325,3670,9.03
6.830198073,79.95312711,6.91,400,1613,1552,1907,7.54
6.773689597,79.95033681,8.571,220,630,4288,3165,9.23
6.776451148,79.98346428,6.76,826,3859,7299,1325,6.14
6.776657975,79.94057504,8.61,687,966,3310,3651,9.03
6.822253468,79.90802963,12.782,450,1168,2930,550,13.14
6.805986243,79.90894966,7.924,200,969,1621,1402,8.74
6.823995498,79.90110768,10.46,275,1907,3551,698,10.53
6.818952832,79.93075116,9.9,383,608,2298,1698,9.81
6.824450788,79.91007764,6.4,306,1085,3029,433,6.12
6.789740675,79.91179072,9.04,458,896,1641,2017,8.68
6.792896967,79.93688215,10.924,300,541,1812,2013,11.73
6.769818885,79.93155122,9.886,150,340,3525,3949,10.01
6.792878742,79.93164216,10.33,260,1066,1316,1602,8.79
6.782272805,79.99799655,6.12,497,5475,8454,2470,5.56
