LAT,LONG,Price_per_perch,Road,City,School,Hospital,Neighbor
6.805699607,79.94127361,10.681,150,1100,2203,2066,11.39
6.781830406,79.92989739,9.71,118,1664,2204,2614,9.34
6.789726144,79.95043463,5.451,220,1188,3339,2886,5.79
6.737426848,79.93496725,6.63,485,3314,7116,7063,6.19
6.786699173,79.92513647,6.34,650,1697,1526,1966,7.44
6.82818378,79.90738653,8.16,460,1572,3012,189,10.98
6.822718658,79.95287242,6.54,476,2172,2385,2737,5.7
6.812292179,79.92458732,9.59,257,800,1379,700,8.92
6.839890959,79.94349788,10.071,240,990,1246,1258,10.97
6.807240685,79.92981329,10.56,139,440,1154,853,9.16
6.806708601,79.9303903,10.07,122,475,1163,892,9.76
6.809201249,79.92271771,11.379,180,591,1012,549,12.05
6.789503137,79.94830262,8.34,245,1095,3127,3118,8.25
6.792158665,79.93310648,8.421,120,945,1495,1767,9.38
6.764571827,79.94693097,9.034,170,1638,4812,4012,7.52
6.783437545,79.93658006,8.74,667,1449,2444,2776,8.08
6.769923542,79.93159818,10.01,328,352,3515,3939,9.89
6.805393432,79.9291822,10.548,380,315,967,676,9.07
6.851244713,79.90747916,9.584,220,892,2545,817,9.49
6.817605776,79.928658,7.523,350,732,2072,1441,7.69
6.793735857,79.93154986,8.891,290,1051,1252,2121,8.86
6.768068899,79.9476953,8.69,453,1242,4551,3723,8.17
6.796956299,79.92281072,7.74,441,534,356,806,7.57
6.767413142,79.94449461,8.98,173,1396,4398,4066,7.66
6.814940705,79.92664534,9.03,170,910,1720,970,9.64
6.824595498,79.90060768,10.235,270,1843,3638,676,10.46
6.78353587,79.91006986,4.79,348,1599,2291,2696,6.1
6.754392762,79.93264004,5.99,383,1409,5216,5650,5.26
6.812816636,79.91430353,7.74,794,753,1669,1046,8.49
6.851042321,79.9068247,9.267,290,961,2607,889,9.49
6.801467282,79.91760643,11.7,149,570,541,646,10.86
6.787524259,79.98775012,6.29,716,4423,7340,1313,5.29
6.773827424,79.92323818,6.868,500,1130,2927,3380,6.95
6.79212787,79.91625167,8.91,429,796,1113,1524,8.58
6.806501368,79.9273583,10.599,280,172,908,621,10.37
6.782872805,79.99759655,5.563,370,5435,8074,2416,6.12
6.780276463,79.91589956,7.192,170,1999,2319,2768,7.84
6.795382787,79.91216513,11.44,202,270,1243,1531,10.77
6.820928918,79.9054937,10.54,400,1400,2975,696,10.87
6.776511711,79.92427138,6.927,330,1285,2635,3085,7.35
6.795281939,79.91711141,3.899,760,645,787,1073,4.43
6.752770822,79.9302682,6.18,274,1573,5342,5783,6.13
6.78079991,79.94475149,9.729,350,495,3297,3529,11.19
6.83628207,79.94068041,6.17,166,1498,1547,1760,5.4
6.809171098,79.92348277,13.42,365,534,1017,342,12.76
6.801177981,79.92767733,5.945,400,500,450,570,5.97
6.779252859,79.93968812,8.285,630,1023,3023,3355,8.59
6.802146728,79.94560398,6.147,650,886,2605,2551,6.51
6.807055335,79.92915001,11.095,170,366,1087,717,10.77
6.808884578,79.94862211,6.6,295,1694,3089,2923,6.44
6.768760613,79.94221281,9.39,313,1301,4134,4218,8.98
6.78362866,79.95002132,12.532,450,513,3590,2909,12.76
6.787124259,79.98805012,5.294,850,4447,7396,1340,6.29
6.775444854,79.94672768,9.54,268,478,3864,3463,8.17
6.790138531,79.92691996,9.2,154,1375,1224,1632,8.52
6.778854195,79.95049383,9.92,152,182,3930,2949,9.17
6.796582335,79.92510333,9.41,187,634,503,888,10.74
6.832429841,79.91034104,10.842,290,1363,2474,960,11.96
6.828091844,79.95161774,5.34,350,1889,1802,2138,5.58
6.804821212,79.92011257,8.528,300,647,677,520,9.24
6.782641594,79.91369694,8.99,142,1697,2166,2601,8.42
6.792476249,79.93190723,8.79,596,1053,1367,1655,10.33
6.805694779,79.91496273,7.261,750,1044,1024,691,7.87
6.838300145,79.89313866,13.407,300,1005,3633,2005,13.5
6.79292787,79.91615167,9.07,447,720,1051,1452,8.58
6.797682252,79.91019958,14.25,184,188,1371,1572,13.31
6.838204146,79.94474208,10.56,307,1060,1210,1297,10.36
6.801893771,79.92568837,12.668,230,331,428,465,13.24
6.770109844,79.91647811,8.424,150,1619,3400,3856,9.07
6.850413839,79.90720021,8.619,500,978,2547,899,9.39
6.776889444,79.92528293,6.74,425,1263,2605,3052,6.54
6.833986393,79.9124664,10.539,190,1436,2182,936,10.95
6.815158927,79.92134533,12.62,350,543,1677,831,13.36
6.793911145,79.93014135,8.44,252,1201,1114,1410,8.32
6.829041725,79.93752296,7.52,314,1558,1920,2174,6.8
6.769117474,79.91519541,7.336,270,1739,3538,3992,7.94
6.785043796,79.92531828,8.378,350,1882,1710,2151,9.31
6.774619999,79.95106065,8.232,150,560,4278,3048,8.91
6.85376984,79.89618568,10.028,170,617,2003,2009,10.45
6.765295011,79.92793579,8.77,420,352,3925,4367,8.54
6.803297285,79.95101131,6.777,350,1411,3216,3144,6.89
6.796598102,79.91678226,11.49,368,561,726,1074,10.68
6.824875086,79.93916747,5.383,500,1170,2415,2589,6.28
6.795021777,79.91055195,10.84,218,342,1423,1697,10.97
6.816892212,79.92013368,8.536,300,315,1882,1034,8.77
6.814996771,79.93352406,12.84,140,148,2075,1617,12.16
6.797692926,79.93094465,12.756,150,991,1001,1064,9.6
6.791156929,79.91452284,8.77,276,794,1318,1715,8.69
6.819242002,79.93177218,13.25,578,554,2376,1794,12.57
6.772423615,79.93050363,8.61,710,615,3214,3640,7.99
6.771583305,79.93175569,7.977,500,535,3345,3765,8.89
6.774820744,79.94778013,8.82,461,499,3996,3377,8.12
6.791606823,79.92323366,7.046,180,1131,952,1402,9.96
6.773056802,79.9297256,8.18,159,693,3122,3551,7.99
6.814268363,79.92947541,10.869,100,605,1767,1114,11.52
6.792340643,79.93114344,6.526,560,1138,1312,1617,9.35
6.774339955,79.9436434,12.48,447,793,3725,3827,9.35
6.821145891,79.91836271,11.398,220,292,2380,1419,14.28
6.82890034,79.90525237,9.61,183,1416,3163,312,9.49
6.823902154,79.93409064,7.511,550,960,2319,2252,7.58
6.815239336,79.92003682,13.51,189,443,1701,954,13.34
6.770609844,79.91687811,8.98,135,1589,3337,3794,9.07
6.838700145,79.89363866,13.5,259,939,3594,1993,13.41
6.80091603,79.92925341,5.86,478,587,781,810,5.81
6.791617893,79.91323338,10.18,733,703,1381,1754,8.49
6.784258424,79.93347164,9.342,170,1521,2159,2520,10.12
6.821699941,79.93163131,8.81,601,795,2515,2003,8.14
6.781823852,80.0013979,5.104,300,5850,8319,2852,5.94
6.76500789,79.92900781,9.57,219,280,3977,4416,9.09
6.766564383,79.92735769,10.75,464,370,3775,4219,9.25
6.769828,79.95379109,7.91,148,1173,4863,3050,7.53
6.808312355,79.94405104,5.702,450,1289,2588,2412,6.35
6.7667625,79.94436627,7.182,200,1469,4451,4115,8.28
6.854748107,79.89482011,11.02,240,518,1855,2149,10.24
6.822853366,79.93510563,9.4,289,841,2461,2340,8.77
6.76838683,79.92503848,8.43,555,648,3543,3993,7.67
6.814868363,79.92917541,11.52,211,630,1812,1237,10.87
6.827928541,79.90565854,8.395,270,1533,3185,548,9.1
6.821522621,79.90906306,6.64,510,1032,2799,615,6.44
6.779776805,79.95112253,9.12,355,258,3927,2856,9.38
6.834303297,79.96423975,8.28,236,1312,1590,1984,7.93
6.793821939,79.94811679,8.56,120,848,2959,3048,7.8
6.78487337,79.9091013,7.723,415,1470,2242,2631,5.46
6.854921098,79.89602237,7.764,300,635,1876,2014,10.24
6.784336955,79.93895791,7.675,550,1246,2554,2852,7.79
6.776881336,79.94779145,9.218,300,282,3839,3300,10.75
6.861267,79.89069704,14.56,146,504,1066,2662,14.5
6.813320313,79.92883846,9.958,360,701,1641,1590,10.32
6.805922674,79.92832086,7.68,682,229,932,646,11.48
6.855148107,79.89532011,10.244,260,553,1827,2090,11.02
6.775801186,79.94441699,10.5,242,622,3658,3694,9.85
6.766295011,79.92793579,9.25,584,311,3815,4257,10.29
6.773408947,79.93961623,11.49,287,1214,3542,3907,11.34
6.823658419,79.90110746,10.53,328,1945,3523,714,10.46
6.769990716,79.96040714,6.37,522,1639,5406,2476,6.04
6.839306454,79.9386258,9.35,277,1448,1178,1737,8.62
6.780001278,80.00269278,4.98,400,4687,8268,3031,5.16
6.822218658,79.95237242,5.699,300,2099,2444,2791,6.54
6.826688382,79.93457647,8.06,147,1267,2034,2068,7.34
6.782965968,79.92321303,6.252,220,1971,1911,2363,7.21
6.825727904,79.92557204,8.899,250,1171,2092,1589,8.93
6.80197853,79.93184027,12.74,140,715,1084,1040,12.44
6.818775656,79.92775161,7.3,384,876,2164,1502,7.58
6.833216729,79.96057171,8.32,115,1247,1425,1833,8.06
6.786247206,79.9240947,7.18,250,1733,1556,2003,8.15
6.767786192,79.92768125,9.95,751,346,3647,4089,9.33
6.792162936,79.91272272,9.642,340,633,1383,1742,10.21
6.817859975,79.92042912,12.92,196,297,1985,1237,10.78
6.752370822,79.9305682,6.13,190,1616,5391,5232,6.18
6.755896332,79.93350975,6.33,270,1264,5076,5307,7.05
6.77649711,79.94976847,9.189,400,313,4032,3105,9.72
6.77905233,79.95132955,9.56,201,272,3992,2854,9.17
6.766873963,79.93186065,10.994,200,133,3849,3575,11.56
6.802911025,79.93375906,14.36,343,867,1314,1232,13.42
6.834386393,79.9120664,10.95,197,1374,2198,1047,10.54
6.849098208,79.89463,8.76,230,332,2463,2303,9.72
6.788133433,79.98571557,5.02,417,4218,7168,1104,4.44
6.786000917,79.93581959,8.583,260,1224,2176,2493,9.37
6.810860418,79.91374515,7.525,550,972,1527,877,8.18
6.768511752,79.95175302,9.686,140,1227,4808,3320,9.85
6.756411178,79.93471366,8.692,450,1251,5055,4812,9.19
6.774327424,79.92353818,6.95,380,1145,2872,3325,6.87
6.801338125,79.91712869,10.985,270,624,589,650,10.9
6.809070347,79.93271883,12,113,732,1530,1232,11.97
6.784858424,79.93387164,10.12,308,1441,2132,2483,9.34
6.850678215,79.89356359,10.9,159,509,2270,2363,10.33
6.78435628,79.9976719,5.36,805,5459,8245,2408,5.12
6.794905302,79.91052402,10.97,280,355,1431,1707,10.84
6.792732429,79.97881699,7.36,1104,3656,6344,830,6.96
6.822853468,79.90832963,13.14,266,1162,2968,447,12.78
6.780601278,80.00239278,5.16,417,5955,8895,2985,4.98
6.789807636,79.93364113,8.105,850,1037,1707,2008,8.21
6.80091549,79.93213845,10.767,140,809,1100,1005,12.44
6.777432742,79.92327612,9.4,487,1432,2526,2979,8.8
6.794221939,79.94781679,8.041,200,805,2916,3001,7.88
6.776568099,79.94840998,9.95,398,294,3913,3245,9.22
6.847356636,79.90798342,7.842,500,983,2390,1094,4.89
6.806384182,79.92805567,9.366,350,223,948,686,10.37
6.77609711,79.95016847,9.72,232,370,4095,3078,9.19
6.770291715,79.9515522,9.62,247,1031,4649,3228,9.23
6.839683503,79.95874011,12.641,290,499,734,1029,13.35
6.799047831,79.9344581,9.073,350,788,1360,1422,9.38
6.770318885,79.93185122,10.59,224,403,3482,3904,10.01
6.76723567,79.94415944,6.258,600,1428,4394,4108,7.59
6.832813336,79.90943982,13.183,260,1262,2539,702,13.39
6.823490218,79.94543311,6.249,550,1492,2481,2749,6.47
6.818248295,79.92087326,10.778,350,337,2024,1276,11.77
6.819572186,79.95126113,8.25,140,1890,2748,3086,7.89
6.7673625,79.94396627,7.59,214,1423,4370,4120,6.26
6.786943357,79.95111577,7.711,790,900,3527,2780,8.05
6.807108601,79.9298903,9.161,140,441,1150,755,10.56
6.804421212,79.92041257,9.24,363,392,522,259,8.53
6.850078215,79.89306359,10.325,300,531,2329,2435,10.9
6.803548813,79.93501777,11.77,183,984,1468,1365,11.35
6.794365163,79.92514881,8.53,234,866,715,1127,8.02
6.805069011,79.92964051,9.07,209,367,987,771,9.24
6.764518337,79.94138807,6.293,280,1222,4495,4528,6.54
6.822130501,79.94521433,8.54,394,1384,2630,2902,7.76
6.802502211,79.92001176,11.81,306,312,367,357,10.91
6.803510351,79.948887,6.843,210,1244,2984,2907,7.43
6.853056382,79.89576106,9.015,250,555,2064,2067,9.28
6.762919424,79.92856245,7.3,581,501,4197,4639,7.2
6.818352832,79.93045116,9.806,350,592,2224,1625,9.9
6.817002592,79.93602516,11.55,142,232,2423,1973,10.95
6.792595265,79.94323321,14.24,148,453,2477,2618,13.38
6.791575928,79.93919958,10.989,240,504,2109,2307,9.53
6.82850034,79.90475237,9.491,110,1445,3234,564,9.61
6.825548247,79.90186218,8.83,308,1733,3629,563,8.2
6.792478742,79.93114216,9.346,450,1133,1301,1604,6.53
6.805194779,79.91446273,7.87,550,872,1037,806,7.26
6.803797285,79.95131131,6.89,237,1471,3256,3176,6.78
6.794521777,79.91005195,10.563,180,417,1496,1775,11.64
6.840390959,79.94309788,10.97,277,981,1268,1257,10.07
6.824748247,79.90186218,8.58,264,1822,3560,588,8.2
6.822453366,79.93460563,8.767,250,796,2490,2270,9.4
6.771024964,79.92314718,9.71,535,954,3238,3691,8.78
6.840112484,79.95404836,11.587,250,582,447,731,12.39
6.796757856,79.92981896,8.188,140,966,918,1042,9.07
6.774777501,79.93885874,10.982,750,1218,3369,2533,11.69
6.816366243,79.93308104,8.678,190,226,2171,1669,8.7
6.81326098,79.93195021,11.345,420,392,1816,1365,12.18
6.77650124,79.92694831,4.43,450,1146,2678,3117,5.06
6.836710455,79.93628308,4.218,500,1827,1143,1741,5.17
6.791840643,79.93154344,7.36,437,1117,1382,1688,8.22
6.794064494,79.90976297,11.64,346,477,1547,1831,10.09
6.78302866,79.95042132,12.76,262,463,3663,2871,12.53
6.821528918,79.9058937,10.87,320,1371,3000,571,10.54
6.807499301,79.93833351,10.95,171,952,1966,1770,10.17
6.779476805,79.95072253,8.418,210,207,3910,2907,9.12
6.804239566,79.91846767,9.443,570,548,625,1444,9.58
6.7835453,79.91075806,4.45,260,1590,2245,2656,6.93
6.751191871,79.93033722,8.25,204,1748,5516,5958,7.76
6.76962218,79.94392341,7.532,540,1197,4160,4005,7.27
6.811992179,79.92408732,8.652,340,684,937,595,8.92
6.813299927,79.91397837,7.555,800,728,1734,1009,7.74
6.825469886,79.92696807,10.71,160,1271,2096,1673,11.05
6.786028714,79.92669518,7.804,800,1805,1642,2069,8.27
6.776252166,79.93984716,9.045,450,1057,3297,3646,8.57
6.783395129,79.91160903,4.78,440,1602,2207,2625,4.99
6.794464002,79.91598792,13.378,450,588,941,1318,14.24
6.819095934,79.9245943,9.857,220,752,2128,1410,10.28
6.823302154,79.93379064,7.58,593,897,2377,2282,7.51
6.765619852,79.93026581,9.036,250,149,3939,4374,9.89
6.797034701,79.95138273,10.381,220,1189,3256,3019,11.23
6.781630406,79.92979739,9.34,293,1642,2220,2631,9.71
6.794807167,79.95265853,8.23,418,1328,3431,2792,7.79
6.851013839,79.90770021,9.14,658,891,2513,914,9.39
6.802989673,79.94216076,10.29,215,812,2235,2162,9.33
6.793514576,79.92725216,9.007,530,1047,919,1291,9.05
6.838052863,79.940512,9.434,220,1369,1428,1644,9.87
6.809570347,79.93231883,11.973,130,696,1534,1218,12
6.756979829,79.93587755,5.32,366,1247,5032,5454,9.11
6.848816657,79.90925589,6.67,603,984,2281,980,6.55
6.776164816,79.95101774,8.878,140,409,4162,2987,9.22
6.823793899,79.92313356,7.93,247,826,2367,1733,7.89
6.80157853,79.93214027,12.44,130,767,1109,983,12.74
6.791351145,79.91314759,8.49,252,730,1408,1783,9.41
6.78140025,79.91372106,8.8,410,1835,2290,2728,7.81
6.861767,79.89019704,14.503,100,561,1011,2728,14.56
6.78190025,79.91322106,7.809,220,1774,2263,2697,8.8
6.761962811,79.96402272,5.511,590,3845,5439,3406,6.46
6.792175928,79.93869958,11.79,197,467,2029,2222,10.99
6.810229924,79.94709803,4.149,350,1479,2982,2789,5.13
6.772541653,79.98251091,6.275,1400,3813,7370,1839,6.65
6.812042933,79.93696083,10.588,190,434,2105,1803,11
6.805341875,79.92981217,9.24,489,385,1020,794,9.07
6.816476562,79.92821185,10.809,200,746,1937,1309,11.09
6.839152389,79.94169978,8.589,280,1189,1463,1464,6.63
6.803910351,79.949287,7.43,334,1307,3034,2951,6.84
6.771305515,79.94383758,6.697,750,1039,4003,3933,7.37
6.783465968,79.92371303,7.21,151,1999,1859,2310,6.25
6.773839955,79.9433434,12.344,260,855,3747,3877,12.48
6.815733083,79.90950701,8.116,550,981,2245,1243,8.5
6.775710079,79.95163575,9.24,143,491,4247,2942,9.05
6.850349926,79.90824091,8.364,500,905,2434,818,8.78
6.807655335,79.92885001,11.77,157,380,1113,777,11.1
6.806476048,79.93449672,10.96,363,915,1532,1329,10.42
6.806250559,79.91285909,7.815,130,948,1251,866,7.96
6.776447018,79.94756706,10.61,485,336,3853,3338,9.22
6.813914016,79.93009165,9.585,130,548,1764,1239,10.35
6.8017162,79.91814589,11.21,156,509,493,580,11.7
6.77857442,79.94786226,10.234,230,131,3721,3240,11.1
6.849316657,79.90875589,6.546,560,964,2349,867,6.67
6.770197093,79.93233571,8.758,250,411,3512,3931,10.59
6.784806392,79.98393851,5.97,500,3950,7068,982,6.03
6.85224127,79.89178989,8,138,518,2075,2518,7.87
6.804739566,79.91796767,10.36,442,624,704,457,9.28
6.778494188,79.92688457,11.825,190,1357,2459,2897,12.31
6.823570779,79.90476805,8.333,240,1559,3257,455,9.19
6.818648295,79.92117326,11.77,368,369,2066,1319,10.78
6.835596655,79.93965466,6.112,180,1631,1502,1895,6.58
6.796591119,79.92357148,8.74,230,583,417,852,9.8
6.812492179,79.92438732,8.92,150,827,1397,709,9.59
6.76875652,79.92726621,7.47,998,431,3533,3976,6.82
6.752905709,79.92825628,6.85,465,1580,5294,5740,6.63
6.781810278,79.92455681,7.85,261,1793,2052,2499,7.81
6.792106823,79.92273366,7.19,106,1074,892,1346,7.05
6.776463124,79.95068514,8.309,135,361,4112,3010,8.88
6.836240646,79.94363311,8.003,250,1311,1438,1545,8.57
6.768768899,79.9468953,8.22,209,1178,4434,3759,8.17
6.787556832,79.91365291,9.95,182,1155,1695,2109,8.3
6.790544578,79.96907465,5.311,400,2579,5314,1041,5.52
6.832557673,79.91291596,9.465,140,1569,2228,850,9.72
6.791764216,79.91065244,7.79,182,684,1593,1929,7.11
6.77582571,79.95075656,8.528,100,426,4164,3028,8.88
6.795981797,79.91178233,12.69,186,201,1255,1523,12.32
6.783795129,79.91287231,8.28,309,1561,2096,2521,8.95
6.773381411,79.94211089,6.992,500,991,3703,4024,7.21
6.835096655,79.93935466,6.58,288,1695,1513,1958,6.11
6.786088214,79.93400584,9.02,164,1319,2034,2373,8.22
6.806840685,79.93021329,9.763,160,462,1157,778,10.07
6.794307167,79.95225853,7.787,350,1290,3397,2814,8.23
6.8012162,79.91764589,10.864,270,568,530,706,11.7
6.814417412,79.91542276,6.176,650,536,1765,986,6.8
6.853656382,79.89546106,9.28,269,629,1991,2090,9.02
6.772214412,80.00206542,6.117,450,4967,8304,3263,6.27
6.777630333,79.99439709,6.185,500,5067,8105,2232,6.45
6.805041875,79.93021217,8.273,470,431,1039,733,8.42
6.783598368,79.91091635,6.93,443,1583,2231,2642,4.45
6.772881411,79.94241089,7.21,374,1004,3768,4012,6.99
6.813473038,79.95033918,7.31,331,1739,3433,3236,6.92
6.76902218,79.94442341,8.18,695,1233,4247,3986,7.27
6.815866243,79.93358104,9.53,225,151,2157,1678,8.68
6.768880538,79.9300034,10.101,165,233,3580,3812,11.03
6.78395628,79.9979719,5.122,700,5487,8001,2445,5.36
6.782099223,79.93197589,8.13,233,1698,2276,2665,7.99
6.794836997,79.91080488,10.4,111,350,1405,1687,10.97
6.784737103,79.9218976,8.23,138,1830,1711,2167,8.03
6.775924054,79.92597773,5.575,400,1132,2723,3167,6.54
6.772556802,79.9301256,7.992,220,632,3188,3616,8.61
6.805283428,79.9370254,10.13,249,1131,1738,1591,9.31
6.800273779,79.94075832,12.7,400,495,2056,2049,13.03
6.813935067,79.932285,11.865,230,320,1898,1437,12.62
