LAT,LONG,Price_per_perch,Road,City,School,Hospital,Neighbor
6.777280435,79.9397879,12.7,363,1034,3201,3545,9.5
6.780842246,79.9515969,8.64,493,355,3903,2779,8.62
6.808384578,79.94822211,6.444,380,1625,3029,2870,6.6
6.81286098,79.93165021,12.18,488,445,1760,1313,11.35
6.795134352,79.91079761,11.377,270,319,1393,1667,10.84
6.786888214,79.93320584,8.37,198,1302,1909,2251,8.22
6.833057673,79.91321596,9.72,153,1563,2169,1013,9.47
6.818144547,79.91672346,14.55,176,135,2099,1371,14.47
6.799602225,79.97235543,3.88,767,3463,5364,1591,3.78
6.792132429,79.97831699,6.962,950,3578,6298,698,7.36
6.827591844,79.95191774,5.58,465,1930,1853,2193,5.34
6.81991085,79.94114158,7.337,450,871,3007,2625,7.62
6.795831775,79.92949978,9.22,244,1002,934,1196,8.62
6.810156049,79.9448883,8.1,145,1259,2752,2548,7.41
6.776936443,79.93718875,8.14,826,1325,3066,3433,7.92
6.772126823,79.93335929,7.765,450,654,3349,3759,8.18
6.816109846,79.93902492,8.97,272,477,2577,2205,8.91
6.787232973,79.90976635,8.495,160,1198,1998,2376,7.46
6.796357856,79.93031896,8.6,119,1037,987,1212,8.19
6.792801691,79.90939575,10.866,270,620,1648,1952,11.21
6.775670128,79.95225281,9.24,114,540,4303,2880,8.76
6.803148813,79.93451777,11.349,240,940,1403,1313,11.77
6.768691916,79.92825379,9.329,460,334,3559,3998,9.85
6.779552859,79.94008812,8.42,563,980,3026,3353,8.59
6.852667358,79.89300569,8.08,183,526,2042,2377,7.88
6.823817761,79.92137762,9.703,250,703,2427,1749,8.37
6.840541117,79.91328275,8.45,586,1288,1820,853,8.24
6.795998102,79.91708226,10.677,400,612,738,1008,4.43
6.814703649,79.94496059,5.58,333,1131,3000,2731,5.31
6.837107748,79.961406,10.665,550,880,1146,1541,10.98
6.788422065,79.92975935,8.95,293,1476,1544,1922,7.98
6.811542933,79.93746083,11,155,512,2114,1827,10.59
6.784599739,79.91061783,4.84,550,1474,2159,2564,8.27
6.796131775,79.92939978,8.62,140,972,908,1163,9.22
6.755949684,79.96109988,5.27,616,2919,6542,3715,5.26
6.768368899,79.9471953,8.168,350,1216,4490,3753,8.22
6.774420744,79.94728013,8.116,600,557,3989,3445,8.17
6.775019999,79.95076065,8.47,188,506,4223,3061,8.91
6.806127803,79.92762611,10.37,420,168,895,581,10.6
6.825928066,79.91123336,12.138,150,1101,2851,546,12.37
6.753596966,79.93009067,9.43,431,1481,5248,5689,8.46
6.813416636,79.91480353,6.779,850,667,1698,950,7.74
6.795063421,79.92216972,9.666,450,747,562,918,9.95
6.79452838,79.93443168,10.93,150,719,1488,1687,10.97
6.769979564,79.94350924,7.48,644,1184,4101,4028,7.53
6.816355496,79.92230323,11.18,349,553,1807,1067,12.15
6.783932982,79.91565122,7.799,140,1598,1946,2389,7.95
6.776536443,79.93758875,7.921,740,1291,3128,3493,8.14
6.80031549,79.93263845,11.36,173,894,1153,1181,10.77
6.820545891,79.91806271,11.61,155,221,2321,1420,11.4
6.76450789,79.92870781,9.09,270,344,4026,4466,9.57
6.825918541,79.95118345,3.96,236,2133,2048,2381,3.57
6.781323852,80.0018979,5.94,392,5903,8797,2916,5.1
6.781410278,79.92505681,7.806,215,1731,2104,2549,7.85
6.832213336,79.90913982,13.39,303,1291,2601,678,13.18
6.802646728,79.94600398,6.51,797,957,2655,2591,6.15
6.793201691,79.90969575,11.21,423,566,1598,1898,10.89
6.803689614,79.93028301,9.38,231,474,975,838,8.5
6.817502592,79.93572516,10.953,240,265,2446,1979,11.55
6.806199607,79.94177361,11.39,134,1160,2272,2126,10.68
6.847166189,79.90773548,4.89,400,949,2414,1227,7.84
6.754519223,79.92733906,8.97,115,1426,5104,5551,8.71
6.786113944,79.92407735,8.153,350,1747,1570,2018,7.18
6.7817812,79.95116541,9.059,400,386,3806,2807,9.73
6.752405709,79.92775628,6.625,350,1645,5343,4990,6.85
6.785498997,79.91103497,8.237,190,1371,2052,2454,6.33
6.819595934,79.9248943,10.28,256,791,2187,1473,9.86
6.840512484,79.95434836,12.39,386,526,406,798,11.59
6.780970371,79.94496606,11.187,270,480,3303,2803,9.73
6.797257856,79.93011896,9.07,280,964,928,1126,8.83
6.762056231,79.93747181,6.551,400,929,4559,4968,7.09
6.792393513,79.93448956,10.855,400,796,1607,1852,11.09
6.790656929,79.91492284,8.693,350,863,1333,1739,8.77
6.810360418,79.91414515,8.18,478,1003,1456,912,7.53
6.801635369,79.94682706,6.785,400,934,2736,2692,7.52
6.784998997,79.91073497,8.27,297,1429,2116,2519,9.47
6.79793635,79.90885691,11.32,133,337,1513,1694,11.84
6.781599223,79.93157589,7.988,140,1639,2305,2700,8.13
6.840541117,79.91418275,8.59,380,1388,1722,755,8.24
6.850649926,79.90874091,8.78,520,844,2391,856,9.2
6.791117893,79.91353338,9.353,600,765,1396,1979,9.41
6.794168115,79.94295339,8.32,229,306,2393,2509,8.27
6.763970172,79.9313784,9.038,230,335,4147,3878,10.01
6.786522406,79.9948358,6.521,650,5178,7865,2089,7.35
6.777481336,79.94829145,9.29,148,199,3836,3227,10.75
6.791919513,79.92581499,8.794,200,1148,993,1409,9.79
6.770509844,79.91677811,9.07,156,1597,3350,3807,8.98
6.795734352,79.91129761,12.32,127,238,1316,1583,12
6.788016349,80.00100255,5.405,900,4582,8054,3784,6.04
6.818777734,79.92781626,7.58,434,869,2166,1506,7.3
6.778454195,79.95079383,8.965,110,226,3984,2929,9.17
6.78838483,79.93338015,9.11,613,1166,1797,2120,8.81
6.823850788,79.90967764,6.323,350,600,640,770,6.51
6.819072186,79.95086113,7.888,200,1834,2808,3144,8.25
6.790540675,79.91099072,9.56,491,813,1647,2004,8.68
6.810656049,79.9451883,7.411,180,1265,2806,2595,8.1
6.782995129,79.91110903,4.99,618,1648,2274,2690,6.1
6.792846025,79.92233736,7.948,350,993,809,1264,9.45
6.754496966,79.93019067,8.6,209,1381,5151,5592,8.46
6.775834005,79.9427784,9.35,246,774,3535,3864,7.98
6.805876048,79.93479672,10.417,450,942,1533,1351,10.96
6.777778569,79.92293134,9.303,400,1485,2486,2940,9.4
6.804189614,79.92978301,9.358,160,402,950,720,8.42
6.835157697,79.93699259,7.25,495,1875,1324,1853,7.09
6.7812812,79.95146541,9.73,520,371,3865,2784,8.64
6.741935355,79.93972981,8.19,432,2955,6758,6338,7.95
6.777277436,79.93119289,9.246,260,1156,2727,3140,9.4
6.779456929,79.92625223,7.96,323,1481,2340,2781,6.98
6.85336984,79.89668568,10.45,124,562,2063,1960,10.03
6.854321098,79.89652237,8.01,390,669,1957,1964,10.03
6.776763124,79.95118514,9.05,136,370,4134,2946,8.76
6.785348076,79.96170637,8.6,359,1584,4684,1600,8.1
6.783641594,79.91289694,8.95,319,1578,2109,2536,8.28
6.775240451,79.91584651,4.188,800,1892,2859,3312,4.48
6.787733433,79.98521557,4.437,500,4153,7136,939,5.02
6.814758927,79.92084533,13.36,292,539,1637,889,13.34
6.783241594,79.91329694,8.417,270,1626,2127,2557,8.95
6.796660491,79.92481617,10.737,270,613,477,770,8.43
6.816561786,79.9315807,10.97,210,386,2102,1559,11.42
6.776752166,79.93934716,9.5,390,1095,3219,3569,11.82
6.814292972,79.92180245,10.73,300,648,1579,735,11.19
6.784037545,79.93708006,8.079,800,1374,2431,2752,8.74
6.796091119,79.92327148,8.723,350,634,461,804,7.51
6.806294134,79.92990406,9.97,789,410,1092,827,9.59
6.767772501,79.93259531,10.842,160,236,3777,3699,10.87
6.801725629,79.92933675,10.963,200,520,805,710,11.38
6.813084956,79.94231297,7.755,300,870,2655,2388,8.12
6.856575014,79.89532011,7.455,400,524,1676,2087,7.76
6.763579522,79.94312775,6.16,483,1435,4680,4421,5.18
6.767005931,79.9459059,7.5,345,1393,4525,3955,5.37
6.82649677,79.95733103,7.53,110,1948,1999,2389,7.49
6.786528714,79.92719518,8.27,886,1766,1607,2028,7.8
6.791436097,79.93904787,9.53,376,524,2101,2303,10.99
6.756911178,79.93501366,9.19,379,1212,5011,5436,9.11
6.772182417,79.93596673,7.54,1135,833,3461,3855,6.72
6.839306454,79.9379258,8.91,376,1514,1109,1804,8.62
6.827428541,79.90595854,9.22,441,1595,3190,135,8.4
6.851644713,79.90787916,10.46,173,829,2517,855,9.58
6.769390716,79.96000714,6.035,410,1647,5413,2555,6.37
6.835755323,79.96432525,10.78,182,1189,1491,1876,10.56
6.785043774,79.93960102,9.619,750,1207,2554,2839,7.79
6.775532265,79.99697089,5.323,750,5365,8049,2590,5.4
6.822970779,79.90426805,9.13,350,1589,3238,492,8.33
6.797434701,79.95098273,11.23,241,1151,3207,3078,10.38
6.793114576,79.92755216,9.05,352,1102,975,1345,9.01
6.832051146,79.91128477,12.7,164,1467,2409,786,11.17
6.824564527,79.9098493,6.12,300,805,500,654,6.4
6.805421212,79.91971257,9.39,493,527,656,253,8.53
6.792198223,79.92350309,9.959,170,1067,891,1338,10.05
6.783776065,79.9352233,8.66,540,1476,2319,2663,7.81
6.824375086,79.93886747,6.28,341,1105,2450,2597,5.38
6.816133083,79.90980701,8.5,421,936,2259,1209,8.86
6.817192212,79.92063368,9.1,243,345,1909,1161,8.54
6.773989597,79.95083681,9.23,211,615,4306,3100,9.23
6.82599677,79.95773103,7.49,150,2004,2063,2454,7.53
6.764461209,79.94687682,7.518,180,1651,4819,4024,9.03
6.77642571,79.95115656,8.58,109,396,4156,2962,9.22
6.823784284,79.92107969,8.37,384,682,2443,1617,9.7
6.754219223,79.92653906,9.09,126,1484,5128,5577,8.71
6.768957933,79.92069215,6.59,163,1133,3471,3928,6.07
6.784736955,79.93945791,7.79,710,1219,2565,2854,9.62
6.774740451,79.91634651,4.48,663,1817,2899,3354,4.19
6.805650559,79.91315909,7.96,284,886,1187,940,7.82
6.806999301,79.93803351,10.168,170,991,1913,1727,10.95
6.794531514,79.93507953,11.92,137,648,1554,1743,10.95
6.77807442,79.94826226,11.1,300,140,3791,3212,10.75
6.82758378,79.90688653,7.424,350,1580,3096,462,8.16
6.781470371,79.94526606,11.44,377,478,3293,3462,11.19
6.824164527,79.9094493,6.51,361,1124,3033,397,6.32
6.796310714,79.94408426,12.349,250,374,2463,2530,13.16
6.784220231,79.95562697,11.21,778,938,4110,2282,10.85
6.772614412,80.00166542,6.27,423,5917,9347,3203,6.12
6.774970347,79.94411444,9.89,120,707,3705,3755,9.85
6.793571416,79.93503763,10.05,285,685,1595,1807,9.44
6.795841962,79.94260368,12.716,160,205,2311,1796,13.22
6.789603137,79.94740262,8.56,225,1013,3030,3187,8.25
6.775847018,79.94796706,9.669,400,383,3932,3318,10.61
6.765795011,79.92843579,8.542,560,277,3879,4320,10.29
6.810611161,79.91186236,7,1282,1109,1646,1156,6.33
6.794368115,79.94285339,8.27,272,284,2377,2489,8.32
6.784337103,79.9223976,8.027,120,1900,1755,2210,8.23
6.795531775,79.92909978,8.399,260,992,914,1096,9.22
6.818275656,79.92735161,6.468,500,894,2098,1432,7.24
6.785613944,79.92447735,9.05,210,1807,1632,2077,8.15
6.793987629,79.92229403,9.97,566,866,682,1137,9.95
6.765830194,79.94679349,10.88,169,1502,4689,3943,10.55
6.82596413,79.95899663,7.79,405,2014,2100,2497,7.38
6.756449684,79.96079988,5.262,600,2854,6478,3681,5.27
6.816913615,79.92195265,12.146,200,492,1870,1027,11.18
6.826865151,79.90457094,8.66,328,1618,3352,252,8.55
6.794630176,79.94798886,7.88,188,815,2925,3002,8.04
6.781042246,79.9521969,9.21,545,424,3947,2709,8.62
6.805188252,79.94262545,10.129,500,1062,2333,2212,10.97
6.818105776,79.928358,7.69,548,783,2113,1470,7.52
6.812699927,79.91437837,8.49,659,759,1654,1032,7.74
6.804885132,79.9182243,9.284,700,809,797,675,10.36
6.788847792,79.9381181,10.242,380,830,2162,2417,10.73
6.763925624,79.96308553,6.089,770,2317,5068,2830,6.17
6.769428,79.95349109,7.528,110,1198,4870,3103,7.91
6.827044043,79.92696032,8.38,100,1384,1922,1514,7.78
6.79563831,79.92755483,8.775,400,868,770,993,9.55
6.80634157,79.92868867,10.705,450,284,994,650,7.53
6.815936632,79.91414055,10.02,515,507,1980,1308,9.09
6.773644132,79.9510671,9.227,140,660,4351,3094,9.23
6.769111752,79.95215302,9.85,160,1176,4790,3245,9.69
6.798292926,79.93124465,13.21,268,953,1018,1151,9.6
6.788347792,79.9376181,10.73,580,903,2151,2418,10.24
6.796441962,79.94290368,13.22,118,248,2331,2402,12.72
6.77590124,79.92734831,5.06,514,1068,2752,3190,4.43
6.788654806,79.90902165,10.2,112,1065,1950,2306,10.19
6.775401186,79.94391699,9.846,120,694,3654,3760,9.89
6.785201562,79.91076333,6.33,189,1406,2096,2498,8.27
6.821099941,79.93203131,8.688,750,715,2575,1975,8.03
6.807090516,79.93353072,12.134,270,823,1473,1240,12.84
6.821870984,79.93923185,7.677,350,880,2720,2587,7.8
6.756811178,79.93521366,9.11,395,1231,5028,5452,9.19
6.776424054,79.92547773,6.54,567,1207,2660,3106,6.74
6.761656231,79.93697181,7.09,480,912,4580,4992,6.55
6.821048661,79.93170148,8.031,950,727,2554,1948,8.69
6.780725382,79.95358877,9.61,504,551,4097,2565,9.19
6.791235014,79.94196762,12.885,110,528,2403,2579,13.34
6.817744547,79.91622346,14.473,160,204,2074,1354,14.55
6.826328066,79.91163336,12.37,160,1106,2788,536,12.14
6.79252787,79.91585167,8.579,400,733,1106,1507,9.07
6.790645462,79.92509267,6.959,120,1264,1099,1531,7.9
6.791245462,79.92479267,7.9,269,1192,1025,1460,6.96
6.795691119,79.92377148,8.92,507,685,519,954,7.51
6.760129862,79.95938368,4.6,822,2419,6069,3407,4.37
6.814314016,79.93039165,10.35,144,504,1820,1293,9.59
6.798957866,79.91116563,12.05,136,153,1243,1413,11.98
6.780748115,79.9737137,7.22,216,2768,6115,620,6.87
6.802489673,79.94256076,9.328,350,768,2272,2211,10.29
6.792698223,79.92390309,10.05,251,1017,845,1286,9.96
6.784620231,79.95532697,10.845,600,939,4061,2312,11.21
6.774144065,79.94188301,9.298,700,959,3620,3965,9.61
6.80694157,79.92898867,10.77,273,344,1065,756,11.1
6.832716729,79.96097171,8.057,300,1313,1496,1903,8.32
6.805894134,79.92950406,9.585,600,356,1029,712,9.97
6.769579564,79.94400924,7.265,550,1197,4170,3998,7.53
6.833803297,79.96373975,7.934,360,1329,1590,1988,8.28
6.776262051,79.93429497,9.62,233,1117,2971,3364,8.89
6.763046273,79.93650166,7.71,385,778,4417,4828,7.19
6.794563421,79.92256972,9.95,615,801,618,1072,9.97
6.835258488,79.94303191,5.91,376,1439,1558,1673,7.76
6.827365151,79.90487094,8.547,190,1571,3293,684,8.66
6.816492212,79.92043368,8.77,442,368,1834,1086,8.54
6.798282252,79.90989958,13.307,120,228,1393,1572,11.84
6.763570172,79.9316784,10.01,366,387,4198,4629,9.04
6.83588207,79.94038041,5.398,140,1554,1546,1815,6.17
6.780965757,79.9846744,5.932,550,3987,7262,997,6.75
6.767162433,79.94474008,7.656,260,1413,4437,4056,8.98
6.762546273,79.93620166,7.188,350,783,4458,4871,7.71
6.853167358,79.89250569,7.881,110,450,1980,2423,8.08
6.805627803,79.92732611,9.854,250,113,832,581,10.37
6.768280538,79.9303034,11.03,245,159,3653,4084,10.1
6.826069886,79.92736807,11.05,195,1347,2025,1631,7.78
6.783176065,79.9349233,7.807,700,1550,2352,2703,8.66
6.776461147,79.94340784,8.19,155,680,3529,3780,7.98
6.831829841,79.91084104,11.17,102,1449,2464,736,12.7
6.786488214,79.93360584,8.218,100,1309,1971,2312,9.02
6.795581797,79.91138233,11.997,240,252,1313,1585,12.32
6.798547831,79.9348581,9.38,316,723,1410,1486,9.07
6.790240675,79.91149072,8.676,350,841,1627,1994,9.04
6.775434005,79.9423784,9.181,350,835,3541,3875,9.35
6.803511025,79.93335906,13.418,180,805,1289,1081,14.36
6.771923615,79.93090363,8.093,560,560,3280,3705,8.61
6.821489314,79.89965628,5.485,350,2051,3463,978,5.91
6.809729924,79.94669803,5.13,213,1460,2920,2732,4.15
6.764412817,79.94527898,7.506,140,1649,4725,4172,8.41
6.785343796,79.92581828,9.31,426,1859,1690,2126,8.63
6.767273963,79.93156065,11.56,255,108,3797,4224,10.99
6.790044578,79.96937465,5.52,403,2581,5358,883,5.31
6.838145597,79.93691404,6.06,410,1678,1087,1793,5.34
6.790003137,79.94790262,8.245,350,1025,3065,3169,8.56
6.753892762,79.93314004,5.258,350,1473,5283,5316,5.99
6.808971527,79.92597168,14.388,240,408,1068,601,15.12
6.763319424,79.92906245,7.198,450,436,4163,4603,7.3
6.791256929,79.91542284,9.02,447,827,1246,1654,8.69
6.826475464,79.95943995,7.43,158,1962,2060,2459,7.38
6.793516497,79.90932736,10.89,151,554,1617,1907,11.21
6.792485256,79.91325529,8.767,250,610,1315,1676,9.64
6.770597093,79.93263571,9.28,372,466,3480,3898,8.76
6.808086409,79.93082979,11.67,205,585,1301,995,11.02
6.776932742,79.92297612,8.5,300,1407,2580,3034,9.4
6.814839336,79.92033682,13.343,180,499,1653,805,13.51
6.808712355,79.94445104,6.35,642,1299,2646,2464,5.7
6.789407636,79.93414113,8.38,754,1026,1778,2077,8.11
6.780542246,79.9518969,8.623,450,368,3950,2753,8.64
6.837552863,79.941012,9.87,190,1369,1504,1637,9.43
6.840655985,79.94183409,7.44,538,1069,1393,1354,7.32
6.838906454,79.9382258,8.62,350,1510,1160,1798,8.91
6.801035369,79.94712706,7.52,444,915,2766,2733,6.79
6.837645597,79.93651404,5.342,450,1746,1088,1753,5.17
6.781551955,79.95828813,7.618,1000,1079,4507,2035,8.19
6.792558665,79.93350648,9.38,109,885,1506,1763,8.42
6.835311322,79.94301153,7.76,412,1435,1556,1669,5.91
6.762979522,79.94262775,5.182,300,1401,4711,4505,6.16
6.849262739,79.90566295,9.09,139,911,2682,1212,8.79
6.783395129,79.91247231,7.467,310,1603,2157,2581,8.95
6.801938125,79.91672869,11.83,173,667,650,714,10.99
6.761462811,79.96452272,6.46,729,2628,6370,2997,5.51
6.80031603,79.92885341,5.807,450,700,980,730,5.86
6.850949926,79.90854091,9.2,529,833,2422,848,8.78
6.823890218,79.94573311,6.47,375,1545,2427,2697,6.25
6.825248247,79.90156218,8.202,190,1767,3624,653,8.83
6.778699157,79.97229794,6.575,450,2605,6054,995,6.76
6.796882335,79.92480333,8.432,300,590,456,746,10.74
6.821530501,79.94561433,7.755,540,1387,2677,2955,8.54
6.777904818,79.91955094,6.5,637,1740,2490,2947,5.94
6.779876463,79.91549956,7.84,152,2033,2375,2823,7.19
6.77855233,79.95082955,9.165,110,227,3981,2922,8.97
6.774370347,79.94371444,9.353,320,785,3727,3818,12.48
6.821328509,79.91865476,14.281,240,319,2395,1440,11.4
6.781422174,79.9281241,7.247,280,1640,2179,2604,8.17
6.774096855,79.94239991,9.609,350,916,3659,3967,9.3
6.821922621,79.90946306,6.439,350,700,550,800,6.64
6.834911322,79.94331153,7.484,450,1457,1559,1686,5.91
6.805993432,79.9287822,11.48,484,280,975,698,10.71
6.773802953,79.94494256,10.9,142,740,3864,3712,10.4
6.826227904,79.92517204,8.93,401,1178,2047,1521,8.9
6.785198997,79.91153497,8.83,233,1401,2045,2454,8.24
6.794236997,79.91130488,10.011,100,400,1385,1687,10.4
6.822906121,79.93007907,6.63,677,997,2368,2029,6.19
6.771726823,79.93375929,8.18,515,638,3407,3816,7.77
6.794311145,79.93054135,8.32,280,1150,1123,1401,8.44
6.787811965,79.91316999,8.3,181,1119,1703,2111,9.95
6.766230194,79.94719349,10.545,140,1451,4679,3582,10.88
6.803500207,79.91878219,9.533,600,679,642,696,9.76
6.82896821,79.96024117,9.8,213,1700,1830,2235,8.92
6.804783428,79.9373254,9.312,290,1067,1753,1621,10.13
6.776762051,79.93479497,8.89,150,1190,2948,3335,9.62
6.753896966,79.93049067,8.462,320,1447,5223,5363,9.43
6.839527057,79.94155915,6.63,374,1173,1462,1451,8.59
6.777230333,79.99479709,6.45,560,5113,8461,2291,6.19
6.778099157,79.97279794,6.76,625,2663,6131,931,6.58
