LAT,LONG,Price_per_perch,Road,City,School,Hospital,Bus,Train,Market
6.773827424,79.92323818,7.299333112,500,1130.190481,2926.599352,3379.805068,3120.507567,8979.369489,2367.908419
6.772214412,80.00206542,5.230549054,450,5967.200892,9404.149145,3262.719991,7257.353749,9153.850076,6639.916555
6.795281939,79.91711141,5.799118771,760,644.981358,787.2727959,1172.757761,1049.055551,6918.10247,590.7690731
6.785240342,79.92062266,7.105939433,220,1701.364096,1665.077579,2122.488892,1901.000651,7891.830722,1774.34764
6.783437545,79.93658006,8.199295515,667,1449.421632,2444.121473,2775.960725,1427.428201,7578.244729,759.058782
6.776936443,79.93718875,7.684404645,826,1324.875715,3066.133977,3433.109565,2104.478879,8281.192344,828.3440737
6.804100207,79.91908219,9.786459343,506,481.2332021,568.7063128,404.9127999,559.5212781,5936.301668,451.5989724
6.828228541,79.90605854,9.468575873,276,1514.172918,3129.33107,202.2539022,2587.648678,3525.172615,1249.312035
6.792162936,79.91272272,9.613378602,340,632.9082371,1383.285083,1741.674161,1641.731171,7290.379478,954.0840812
6.774496855,79.94289991,9.837007276,237,844.5550282,3658.766649,3899.500752,2338.580735,8480.629705,774.2971034
6.80197853,79.93184027,11.71330944,140,715.1438717,1083.661989,1039.656597,754.7718511,5705.251078,710.1924571
6.754392762,79.93264004,6.479471683,383,1408.677923,5215.960526,5650.317304,4663.250751,10837.72437,3228.189811
6.795781939,79.91661141,6.348099034,579,571.3568175,793.8339173,1157.889625,1050.788622,6863.785282,521.3462031
6.835258488,79.94303191,6.714787774,376,1438.839669,1557.958942,1672.833681,2288.331074,1798.730776,3135.333476
6.781151955,79.95878813,7.901738498,1181,1123.709578,4577.114588,1991.706427,2528.704193,7460.439633,1745.02842
6.791235014,79.94196762,11.69668982,110,528.228828,2402.854085,2578.601089,477.3387092,6634.724893,239.1645866
6.795382787,79.91216513,11.05229005,202,269.5641845,1242.501536,1531.075138,1479.991839,6939.334561,655.793182
6.834386393,79.9120664,10.31580704,197,1374.113641,2198.099527,1046.61561,1639.189793,2658.235127,1339.745967
6.779976805,79.95102253,9.792497504,195,254.3229503,3904.629172,2861.741763,2043.370498,7763.56748,895.8660462
6.819572186,79.95126113,8.033351901,140,1890.29847,2747.627413,3086.431628,2912.834397,3458.768515,2594.917794
6.788822065,79.92935935,8.202688222,300,1488.9786,1482.763313,1863.078547,1500.780415,7183.049894,1186.155216
6.803689614,79.93028301,9.740729921,231,473.6613566,975.2080522,838.2162352,582.383069,5585.376725,743.8505552
6.742435355,79.93922981,6.831314919,500,2883.824261,6688.775216,6331.073816,5901.099103,12068.92778,4362.597237
6.829041725,79.93752296,7.685952787,314,1557.863073,1919.929178,2173.841463,2165.8346,2676.826725,2247.69087
6.823384284,79.92067969,8.431381219,400,620.6584761,2500.922659,1582.417957,2217.378706,3799.251166,457.6613714
6.775470128,79.95165281,9.584089759,120,513.4943355,4265.893221,2950.30542,2512.300468,8232.94442,1160.666893
6.778178569,79.92323134,9.032964224,462,1503.126407,2442.828868,2895.747644,2656.598669,8520.877175,2241.257805
6.832429841,79.91034104,10.3000874,290,1362.668895,2474.484314,759.8109735,1923.44878,2921.339124,1223.020647
6.772182417,79.93596673,7.177384917,1135,832.7175134,3460.698772,3854.735979,2650.228436,8824.725014,1301.962021
6.788933912,79.92753699,6.76074164,540,1524.270992,1374.484449,1780.748894,1521.421332,7233.518611,1313.571703
6.818105776,79.928358,8.242804915,548,783.2900565,2112.991167,1470.084174,1733.968341,4237.977579,877.3388728
6.838204146,79.94474208,9.779868809,307,1059.86698,1210.437627,1297.138528,2370.445806,1428.401129,3514.055308
6.837110455,79.93668308,5.894861816,509,1764.825522,1142.591249,1778.980255,1558.34873,1978.400995,2785.648823
6.78838483,79.93338015,8.662376546,613,1166.293319,1796.661233,2120.47239,1164.63269,7111.637621,1018.354621
6.786088214,79.93400584,8.962091814,164,1318.786579,2033.957897,2372.987761,1306.844037,7344.847251,1136.413916
6.781810278,79.92455681,7.908250075,261,1792.952104,2052.147282,2499.412411,2254.203695,8090.786591,2064.357139
6.786699173,79.92513647,6.716415852,650,1696.980851,1525.953535,1965.502315,1715.838681,7556.592,1678.425749
6.830495535,79.93044325,8.469995082,294,1758.882296,1527.786528,1442.508522,1569.090556,2989.641615,1799.913163
6.786613944,79.92357735,8.147211291,526,1687.70957,1508.904027,1958.934211,1717.629278,7626.487889,1733.998157
6.832813336,79.90943982,11.78684805,260,1262.439009,2538.675979,752.460875,1978.744584,2913.125556,1312.771183
6.768511752,79.95175302,9.585334137,140,1227.37967,4807.893585,3319.978621,3221.436245,8985.547124,1731.647696
6.786247206,79.9240947,7.604679373,250,1732.586064,1555.940905,2003.230948,1759.020608,7644.029226,1778.995278
6.804821212,79.92011257,9.308951375,300,447.4434209,576.6910832,270.2601525,502.0577398,5858.898496,408.474565
6.821048661,79.93170148,7.969268121,950,727.0734125,2554.285587,1948.407345,2152.070411,3766.76424,1207.232778
6.773644132,79.9510671,9.580722098,140,660.3629105,4351.039631,3093.678468,2665.921236,8445.694014,1240.65583
6.774619999,79.95106065,9.021847804,150,560.4924016,4277.756735,3048.444584,2567.242607,8340.32344,1166.650698
6.8012162,79.91764589,10.61383735,270,567.60285,530.0987205,655.9073299,677.1791218,6256.99158,269.3442333
6.834858488,79.94273191,6.36901949,500,1494.086728,1612.03475,1728.465135,2274.898143,1851.82406,3080.390724
6.771905515,79.94343758,7.348458614,829,1009.817934,3923.173827,3946.660955,2631.17687,8764.29488,1062.909687
6.77857442,79.94786226,10.23812815,230,131.4581532,3720.806313,3240.358329,2021.10804,8005.371345,618.4493298
6.782995129,79.91110903,5.898377496,618,1648.304028,2274.359999,2690.386727,2539.694156,8322.516542,1984.692741
6.822853366,79.93510563,9.294275871,289,840.5627234,2460.579248,2339.754554,2486.554931,3413.430979,1508.666441
6.795229431,79.92398346,7.974626559,360,739.9262261,575.4800935,1007.773751,759.7871515,6723.295222,786.4130939
6.776568099,79.94840998,9.841638118,398,293.6506583,3913.411475,3244.935709,2251.154463,8206.407884,802.1818305
6.776447018,79.94756706,10.10227373,485,336.0466436,3853.445542,3338.208272,2231.807623,8242.352077,745.9551691
6.805283428,79.9370254,9.762490298,249,1131.318313,1738.446831,1590.804165,1185.973084,5188.963813,911.9012004
6.753919223,79.92703906,8.178332741,270,1499.466654,5166.901451,5614.884502,4877.837615,11006.99944,3546.988999
6.790645462,79.92509267,7.898579681,120,1264.346654,1098.907475,1530.842517,1278.806425,7147.317191,1310.794712
6.784748076,79.96120637,8.641471084,290,1505.014461,4656.179629,1658.547919,2532.388699,7027.713286,2046.870195
6.78403587,79.90956986,5.523896199,500,1551.771774,2280.37077,2679.063534,2545.703333,8225.742851,1923.328433
6.77650124,79.92694831,5.923009809,450,1145.687741,2677.998091,3117.36652,2631.305657,8573.405598,1880.408935
6.772582417,79.93556673,6.519176076,1300,834.992501,3401.211815,3796.708765,2616.928604,8787.866365,1295.365451
6.80091603,79.92925341,7.91128699,478,587.170886,780.9077835,809.6009924,508.9018612,5914.525034,747.5053691
6.804189614,79.92978301,9.848068855,160,402.0533228,949.963011,780.5498956,540.0123363,5553.971954,686.5730245
6.809070347,79.93271883,11.32152177,113,731.8096382,1530.331453,1231.96166,1092.204429,4929.412943,351.471802
6.814292972,79.92180245,10.48476549,300,647.6074896,1578.557857,834.7077702,1324.085575,4817.319787,846.8830201
6.824193899,79.92353356,8.66446779,190,888.8334211,2311.456858,1695.970426,2097.071728,3745.405579,768.2216731
6.82546413,79.95869663,7.175776057,220,2067.215174,2145.164419,2540.288292,3871.358711,2691.933489,3624.364824
6.804421212,79.92041257,10.29706872,363,391.9317563,522.434695,259.0364817,448.6266583,5904.607731,353.3124802
6.851042321,79.9068247,9.314855072,290,961.4351357,2607.197554,989.3700339,2107.629367,1462.953509,3035.189621
6.78029991,79.94435149,9.508027214,539,520.1254896,3300.00877,3582.353044,1722.552648,7825.900422,188.7434039
6.805650559,79.91315909,8.695020588,284,886.0864159,1187.270862,939.7224142,1236.632884,5791.573668,644.5920515
6.816892212,79.92013368,9.324341197,300,314.797166,1882.083788,1133.991242,1656.426107,4516.971444,503.2563156
6.78642834,79.9094659,7.60777255,350,1292.386776,2086.012239,2467.353367,2349.630906,7962.897699,1679.663633
6.806476048,79.93449672,10.30711755,363,915.1913381,1532.483544,1329.03612,1118.641953,5137.679036,675.0992828
6.813416636,79.91480353,7.515866195,850,666.7463219,1697.942289,1049.884778,1604.156231,4914.586611,862.8569885
6.776780435,79.9392879,10.53486524,300,1100.366244,3212.530761,3563.138856,2085.949019,8266.605826,671.4546383
6.815436632,79.91384055,9.193433325,600,567.0017576,1946.435591,1286.730875,1848.03612,4700.695275,715.4521645
6.769111752,79.95215302,9.702625015,160,1176.030214,4790.06298,3245.156621,3176.388283,8910.953343,1702.474582
6.781042246,79.9521969,9.279572589,545,423.5143083,3947.374291,2709.006722,2021.565023,7616.273847,1012.378392
6.820002004,79.93293213,8.717622658,520,563.177505,2510.220859,1941.459726,2095.983445,3804.88115,1126.76607
6.793823107,79.94216721,11.48517028,136,272.3065303,2320.666208,2448.621409,214.6765039,6346.050193,61.92729184
6.82758378,79.90688653,8.385504461,350,1579.630769,3096.110517,112.1223147,2564.818782,3557.50306,1134.578143
6.756411178,79.93471366,8.134674423,450,1250.762976,5055.385034,5481.740274,4400.375053,10580.59646,2938.568172
6.775444854,79.94672768,9.590473116,268,478.4472304,3864.184179,3462.549369,2310.679976,8355.354479,780.4665898
6.7835453,79.91075806,5.977212467,260,1589.779456,2245.414317,2656.236558,2510.962774,8265.465997,1935.390888
6.775532265,79.99697089,4.831592751,750,5365.295552,8748.723074,2590.179068,6597.780558,8594.880846,6029.133681
6.781599223,79.93157589,8.198993339,140,1638.750763,2304.979509,2700.362644,1870.107221,7892.666042,1283.113163
6.780001278,80.00269278,4.575498104,400,5987.417041,8967.866177,3030.842434,7063.555739,8399.968872,6631.639792
6.785498997,79.91103497,8.457864595,190,1370.719694,2051.746001,2454.102797,2317.201338,8046.09063,1717.914093
6.822906121,79.93007907,7.234316743,677,996.6154528,2368.106465,2029.372783,2297.490042,3684.750525,1396.170997
6.797160491,79.92511617,10.45947958,295,576.9438515,455.4815317,826.9922426,567.2994842,6475.921878,621.2099159
6.773802953,79.94494256,10.35333616,142,740.4887641,3863.556601,3712.142949,2444.734547,8544.520901,875.3126671
6.791617893,79.91323338,9.493076898,733,702.8502214,1380.878391,1753.921696,1642.302219,7346.21925,996.6130238
6.826475464,79.95943995,7.535513066,158,1962.120419,2059.797569,2459.351305,4010.278064,2555.329059,3750.317347
6.784998997,79.91073497,8.330249827,297,1428.825042,2116.204268,2518.968987,2381.684647,8104.843861,1780.788878
6.830198073,79.95312711,7.223367837,400,1612.891877,1552.208665,1906.858651,3542.37603,2322.81557,3404.100021
6.770291715,79.9515522,9.533367595,247,1030.767176,4649.337381,3228.185505,3029.484306,8796.899594,1557.247384
6.793071416,79.93473763,9.260789053,480,737.0902457,1592.113571,1819.605205,756.7144914,6569.366136,475.5360913
6.823793899,79.92313356,8.666783267,247,825.8943292,2366.654357,1732.649732,2143.086882,3782.803574,707.3383096
6.813473038,79.95033918,7.369884784,331,1739.075093,3433.406534,3236.014796,2253.824208,4128.148697,2307.47751
6.780542246,79.9518969,9.045589762,450,368.4166705,3949.665452,2753.024962,2046.17591,7678.359168,983.2027709
6.769428,79.95349109,8.39011793,110,1198.31971,4869.80532,3103.426322,3205.064747,8846.698,1767.730695
6.806127803,79.92762611,10.35003188,420,167.5669245,895.2650505,580.9532297,458.339637,5451.532536,531.1866365
6.813917412,79.91572276,7.692515418,747,569.8105249,1700.393211,1022.198695,1589.308003,4851.912001,777.5431366
6.825469886,79.92696807,10.14768288,160,1271.402061,2096.095278,1672.847449,1982.323759,3665.168124,1171.374172
6.783532982,79.91605122,8.014984178,311,1652.550461,1970.706052,2416.558509,2228.153225,8227.877524,1867.924886
6.806840685,79.93021329,10.0902764,160,461.5294513,1157.238466,878.4263225,719.5449703,5262.777771,393.8353638
6.756613327,79.93090102,8.213222082,162,1144.683843,4934.068197,5372.108194,4466.824857,10627.62279,3079.388068
6.784599739,79.91061783,5.983356028,550,1474.263756,2159.481203,2563.579891,2425.00676,8150.384973,1827.081556
6.777261727,79.92223264,7.739528361,258,1486.582731,2542.555098,2997.732509,2762.813844,8653.99315,2368.920351
6.782272805,79.99799655,5.490254981,497,5475.112206,8454.328056,2470.25442,6496.337599,7947.337071,6107.836997
6.784220231,79.95562697,10.08031229,778,937.5455969,4110.044717,2281.971032,2041.046404,7186.375193,1426.609247
6.767273963,79.93156065,10.76971204,255,107.9278715,3796.898386,4224.335763,3309.09236,9449.157798,2034.520313
6.814314016,79.93039165,10.42318987,144,504.4989551,1819.555696,1293.255107,1402.897235,4497.326887,444.2586783
6.833986393,79.9124664,10.05364548,190,1435.754511,2182.330027,1036.33414,1630.477976,2690.123495,1283.443745
6.848816657,79.90925589,7.373134672,603,984.2224356,2281.425615,979.989928,1761.25797,1391.601303,2968.228606
6.833216729,79.96057171,8.500277888,115,1247.195562,1425.079527,1832.598052,4214.017751,1828.850635,4261.764306
6.849262739,79.90566295,9.341315097,139,910.6355013,2682.372667,1212.471169,2153.849102,1675.911224,3085.260839
6.751191871,79.93033722,7.810395329,204,1747.976399,5516.47437,5958.254936,5066.996939,11232.24092,3654.451943
6.788847792,79.9381181,9.70285715,380,830.3813587,2162.433947,2416.694479,805.5514429,6956.060062,651.8339661
6.791840643,79.93154344,7.89923697,437,1117.485191,1381.786333,1687.884235,1137.560886,6791.864761,772.3345507
6.806199607,79.94177361,10.50943639,134,1159.565119,2272.078168,2126.154497,1199.480886,4985.625878,1193.454163
6.783395129,79.91247231,7.736369829,310,1602.870666,2156.63673,2580.874604,2421.194005,8264.92307,1909.878962
6.785441008,79.90956986,6.618037791,310,1397.841378,2159.907284,2549.573156,2424.520505,8070.51972,1776.936863
6.771923615,79.93090363,8.230027036,560,559.708037,3279.934203,3704.513109,2852.378439,8958.189983,1722.728323
6.791256929,79.91542284,9.036126976,447,826.5674426,1246.296136,1653.73391,1511.737454,7371.646965,1007.138823
6.823058419,79.90160746,10.06846475,130,1875.647089,3436.323399,699.8640813,3338.25631,4253.609743,1601.152018
6.816561786,79.9315807,10.73116861,210,386.2618743,2102.357572,1559.464524,1685.474652,4214.498708,716.8271321
6.760825173,79.94476902,5.285395634,400,1708.456211,5036.768031,4455.649373,3872.689572,9987.999773,2302.542446
6.774096855,79.94239991,9.194950443,350,915.7929886,3659.247454,3966.584148,2378.933032,8529.164225,822.233419
6.813914016,79.93009165,9.968388801,130,547.9840724,1764.368712,1239.073834,1348.558016,4552.041522,396.4463717
6.791164216,79.91115244,8.140716386,220,741.615128,1588.883449,1939.849594,1846.200625,7417.813103,1121.928935
6.766193248,79.92093943,9.624365117,171,1085.066362,3777.012375,4233.425377,3953.069969,9866.209997,2994.337089
6.796441962,79.94290368,12.01776688,118,247.9087884,2330.634388,2401.519568,228.3199536,6047.701782,360.9971752
6.756979829,79.93587755,6.205906655,366,1246.659781,5031.964796,5453.691154,4318.584745,10500.07698,2839.280523
6.777481336,79.94829145,9.741925348,148,198.5705411,3836.173786,3226.862024,2151.764304,8112.497718,726.6240516
6.797434701,79.95098273,10.17797318,241,1151.16168,3207.333449,3077.6321,1120.326733,5907.357528,1113.788809
6.78898483,79.93298015,8.617211627,500,1152.922093,1717.636164,2040.239736,1155.247105,7057.412704,969.2097643
6.786199173,79.92553647,6.570980659,450,1759.31518,1589.953327,2027.0065,1775.86745,7593.898215,1686.365432
6.839452389,79.94209978,8.748125476,337,1133.622166,1408.77782,1408.582453,2053.762917,1414.867861,3432.629437
6.795998102,79.91708226,10.26494776,400,611.6615584,737.7127342,1107.992724,995.7839467,6838.498768,514.7823859
6.791036097,79.93854787,9.035430591,450,587.2258806,2072.639303,2287.515643,566.9954258,6708.042699,448.7674605
6.774944854,79.94622768,9.112338447,300,554.8544666,3865.34015,3533.680928,2350.201761,8412.3561,803.0411253
6.815239336,79.92003682,12.36991124,189,443.105586,1701.375782,953.9597835,1488.452423,4700.242988,659.3714952
6.783776065,79.9352233,8.274169479,540,1475.663431,2319.015371,2663.088011,1453.769514,7568.840902,914.4782365
6.797691287,79.91751911,11.84888917,400,626.9842461,594.4112715,927.6759909,839.2744319,6649.329718,374.5956246
6.779252859,79.93968812,8.136226403,630,1023.44642,3022.948025,3355.283359,1807.916016,7988.144971,452.3696792
6.78362866,79.95002132,11.22706386,450,512.5532537,3590.332105,2908.940353,1645.956042,7402.006467,806.474854
6.794630176,79.94798886,8.391163846,188,815.022891,2924.687004,3001.986676,770.2787319,6218.904485,699.2045366
6.835755323,79.96432525,9.431214814,182,1188.925083,1490.752229,1876.40359,4560.088548,1393.088269,4765.48944
6.768880538,79.9300034,9.952037108,165,232.5047375,3579.715476,4012.195595,3203.129812,9310.465806,2020.503796
6.805393432,79.9291822,10.4012845,380,314.9603954,966.8159322,725.6432484,533.0347777,5455.670887,557.3637193
6.780842246,79.9515969,9.005916887,493,354.7294612,3903.426533,2778.838508,1999.579062,7654.270828,947.0294384
6.804788252,79.94222545,9.914185528,528,1010.26525,2279.236431,2165.868477,1047.53163,5134.083081,1095.315633
6.786747206,79.9245947,7.664591888,374,1683.170473,1509.284462,1952.888005,1705.84248,7572.405082,1718.798234
6.792106823,79.92273366,8.172423948,106,1073.848711,892.2619909,1345.510652,1111.382939,7097.31046,1119.828896
6.789740675,79.91179072,8.961119665,458,895.5735822,1641.412318,2017.33209,1903.788918,7568.171543,1242.581035
6.770197093,79.93233571,8.993479956,250,411.3221677,3511.555042,3931.312844,2973.478138,9113.312756,1733.416089
6.817859975,79.92042912,12.063226,196,296.9154467,1985.255835,1237.066673,1748.184279,4411.044027,440.9714231
6.821528918,79.9058937,10.49444941,320,1371.16041,3000.315418,571.1883425,2934.357952,4228.435729,1136.175117
6.786028714,79.92669518,7.387247934,800,1805.181412,1642.270771,2069.35112,1814.1115,7569.745522,1614.438883
6.768957933,79.92069215,7.402141694,163,1133.140842,3470.958999,3927.67797,3696.979968,9582.950355,2855.279103
6.810156049,79.9448883,8.396743011,145,1258.522754,2752.383107,2548.430297,1690.446748,4507.867288,1675.007804
6.767786192,79.92768125,9.18707093,751,346.4760047,3646.669034,4088.77721,3420.522671,9488.607473,2293.044423
6.813935067,79.932285,11.30099165,230,320.2168878,1898.397801,1436.550272,1467.724598,4446.307093,482.1918454
6.787524259,79.98775012,6.037621132,716,4423.04307,7340.20895,1313.047494,5263.158949,6993.967519,5012.830446
6.851442321,79.9073247,9.475702857,307,890.2191596,2567.731674,918.2543317,2077.002531,1392.73774,3031.078447
6.850078215,79.89306359,9.948649595,300,530.6094229,2328.513433,2434.810696,3529.304647,2874.465099,2153.200737
6.806294134,79.92990406,9.590371512,789,409.6482231,1091.932679,827.0290937,655.559359,5332.141334,452.4580124
6.776932742,79.92297612,8.38531849,300,1406.577089,2580.313066,3033.948643,2795.835713,8661.155663,2295.61553
6.780225382,79.95318877,9.266775697,550,493.0743829,4089.324969,2620.85728,2161.140392,7678.793892,1129.989659
6.837138282,79.96314868,10.27344003,290,986.9341008,1292.959052,1675.791147,4405.791574,1307.985461,4755.579238
6.755896332,79.93350975,6.890561087,270,1264.385569,5075.886697,5506.602112,4480.264902,10657.23093,3037.401222
6.776132265,79.99747089,4.717624161,877,5416.203491,8781.068699,2612.043165,6628.274422,8553.363045,6077.569792
6.840541117,79.91328275,8.365745826,586,1288.407538,1819.547197,853.045712,1223.49889,1962.458974,1974.361735
6.812292179,79.92458732,9.793637857,257,799.7433488,1379.131449,699.9349223,1050.796999,5008.791946,622.2095082
6.783598368,79.91091635,7.282089603,443,1582.596808,2230.538619,2642.324675,2496.065473,8257.81966,1925.060721
6.773008947,79.93911623,10.22691434,240,1160.227555,3550.113804,3919.689767,2505.537547,8685.486525,1039.155664
6.832051146,79.91128477,11.48621998,164,1467.207996,2409.288579,785.8146886,1868.937595,2931.801896,1134.915368
6.821530501,79.94561433,7.625001708,540,1386.822263,2676.786543,2954.944803,2945.871393,3240.161814,2151.030385
6.825918541,79.95118345,5.357980951,236,2133.141147,2048.049363,2380.998576,3571.518106,2755.530744,2939.14056
6.794335857,79.93124986,9.201463621,417,1071.285555,1187.041035,1448.737857,1104.277674,6534.866284,615.7412852
6.798957866,79.91116563,11.57397817,136,152.6703121,1243.381918,1412.722354,1433.713031,6556.158218,494.69514
6.839306454,79.9386258,8.777761761,277,1447.901415,1177.511832,1736.806904,1680.209501,1652.191343,3102.921218
6.834303297,79.96423975,8.28198508,236,1312.261466,1589.79295,1983.972917,4582.245079,1548.202394,4663.699774
6.801158714,79.93975628,10.2953653,188,603.6890245,1947.84163,1920.543462,654.0289251,5575.130816,610.0882867
6.809570347,79.93231883,11.31350328,130,695.8621158,1534.437646,1218.343735,1095.227699,4893.45547,289.9709666
6.820699941,79.93233131,8.749881794,703,660.9680752,2548.909886,1959.160486,2140.916576,3766.918698,1183.48871
6.785543774,79.93930102,8.900716185,628,1155.63168,2492.788652,2774.805314,1119.313847,7299.630206,621.7020398
6.784937008,79.91086209,8.921844905,419,1434.503381,2113.155549,2517.373309,2378.679266,8110.246785,1783.330096
6.752405709,79.92775628,6.754255221,350,1644.718532,5342.95101,5789.847701,5013.380306,11154.82957,3655.447357
6.803500207,79.91878219,9.542972428,600,478.9306892,541.7853329,446.1092188,567.7209799,6002.665895,455.3917471
6.799047831,79.9344581,9.241710155,350,787.6475384,1360.052275,1422.096158,842.3201512,5932.362069,273.1177004
6.768768899,79.9468953,8.518147013,209,1177.614938,4434.288294,3759.059553,3036.361289,9087.291197,1472.856099
6.801635369,79.94682706,7.481474189,400,934.35247,2736.327698,2692.259473,937.7780516,5442.014154,1073.658048
6.77905233,79.95132955,9.901398297,201,272.1463476,3992.150138,2853.782316,2148.570634,7854.566269,953.0362873
6.771583305,79.93175569,8.229127094,500,535.1319605,3344.819165,3765.397364,2851.181645,8975.167863,1673.635989
6.779776805,79.95112253,9.474677192,355,257.999983,3926.527913,2856.041389,2068.110991,7782.272019,911.0992607
6.798437072,79.90910402,10.66850157,250,317.6833539,1477.914299,1646.098968,1670.297239,6645.141752,730.9814474
6.812584956,79.94191297,8.727056683,101,845.5542329,2587.812508,2324.837601,1909.755922,4281.530574,1366.419324
